LinkID,유출인구,정류장수
1015400,76946,1086
1015401,76946,1086
1015431,76946,1086
1015436,76946,1086
1015437,76946,1086
1015438,76946,1086
1015439,76946,1086
1015440,76946,1086
1015442,76946,1086
1015443,76946,1086
1015444,76946,1086
1015445,76946,1086
1015446,76946,1086
1015447,76946,1086
1015448,76946,1086
1015449,76946,1086
1015567,76946,1086
1015568,76946,1086
1015569,76946,1086
1015570,76946,1086
1015571,76946,1086
1015572,76946,1086
1015573,76946,1086
1015574,76946,1086
1015575,76946,1086
1015682,76946,1086
1015683,76946,1086
1015684,76946,1086
1015685,76946,1086
1015686,76946,1086
1015700,76946,1086
1015701,76946,1086
1015702,76946,1086
1015703,76946,1086
1015704,76946,1086
1015705,76946,1086
1015723,76946,1086
1015724,76946,1086
1015725,76946,1086
1015726,76946,1086
1015727,76946,1086
1015728,76946,1086
1015762,76946,1086
1015763,76946,1086
1015764,76946,1086
1015765,76946,1086
1015800,76946,1086
1015801,76946,1086
1015802,76946,1086
1015824,76946,1086
1015825,76946,1086
1015826,76946,1086
1015827,76946,1086
1015828,76946,1086
1015829,76946,1086
1015839,76946,1086
1015840,76946,1086
1015841,76946,1086
1015842,76946,1086
1015843,76946,1086
1015854,76946,1086
1015855,76946,1086
1015856,76946,1086
1015857,76946,1086
1015858,76946,1086
1015977,76946,1086
1015978,76946,1086
1015979,76946,1086
1015980,76946,1086
1015981,76946,1086
1015982,76946,1086
1015983,76946,1086
1015984,76946,1086
1015985,76946,1086
1015986,76946,1086
1015987,76946,1086
1015988,76946,1086
1015989,76946,1086
1015990,76946,1086
1015991,76946,1086
1015992,76946,1086
1015993,76946,1086
1015995,76946,1086
1015996,76946,1086
1015997,76946,1086
1015998,76946,1086
1015999,76946,1086
1016000,76946,1086
1016005,76946,1086
1016006,76946,1086
1016007,76946,1086
1016015,76946,1086
1016016,76946,1086
1016027,76946,1086
1016028,76946,1086
1016029,76946,1086
1016030,76946,1086
1016031,76946,1086
1016033,76946,1086
1016039,54090,1782
1016040,54090,1782
1016041,54090,1782
1016042,54090,1782
1016043,54090,1782
1016044,54090,1782
1016045,54090,1782
1016046,54090,1782
1016047,54090,1782
1016048,106864,2632
1016049,54090,1782
1016050,54090,1782
1016051,54090,1782
1016052,54090,1782
1016053,54090,1782
1016054,54090,1782
1016055,54090,1782
1016056,54090,1782
1016057,54090,1782
1016058,54090,1782
1016059,54090,1782
1016060,54090,1782
1016061,54090,1782
1016062,54090,1782
1016063,54090,1782
1016064,54090,1782
1016065,54090,1782
1016066,54090,1782
1016067,106864,2632
1016068,106864,2632
1016069,106864,2632
1016070,106864,2632
1016071,106864,2632
1016072,106864,2632
1016073,106864,2632
1016074,106864,2632
1016075,106864,2632
1016076,106864,2632
1016077,106864,2632
1016078,106864,2632
1016079,106864,2632
1016080,106864,2632
1016081,106864,2632
1016082,106864,2632
1016083,106864,2632
1016084,106864,2632
1016085,106864,2632
1016086,106864,2632
1016087,106864,2632
1016088,106864,2632
1016089,106864,2632
1016090,54090,1782
1016091,54090,1782
1016092,54090,1782
1016093,54090,1782
1016094,54090,1782
1016095,54090,1782
1016096,54090,1782
1016097,54090,1782
1016098,54090,1782
1016099,54090,1782
1016100,54090,1782
1016101,54090,1782
1016102,54090,1782
1016103,54090,1782
1016104,54090,1782
1016105,54090,1782
1016106,54090,1782
1016107,54090,1782
1016108,54090,1782
1016109,54090,1782
1016110,54090,1782
1016111,54090,1782
1016112,54090,1782
1016113,54090,1782
1016114,54090,1782
1016115,54090,1782
1016116,54090,1782
1016117,54090,1782
1016118,54090,1782
1016119,54090,1782
1016120,54090,1782
1016121,54090,1782
1016122,106864,2632
1016123,106864,2632
1016124,54090,1782
1016125,54090,1782
1016126,54090,1782
1016127,54090,1782
1016128,54090,1782
1016129,54090,1782
1016130,54090,1782
1016131,54090,1782
1016132,54090,1782
1016133,54090,1782
1016134,54090,1782
1016135,54090,1782
1016136,54090,1782
1016137,54090,1782
1016138,54090,1782
1016139,54090,1782
1016140,54090,1782
1016141,54090,1782
1016142,54090,1782
1016143,54090,1782
1016144,54090,1782
1016145,54090,1782
1016146,54090,1782
1016147,54090,1782
1016148,54090,1782
1016149,54090,1782
1016150,54090,1782
1016151,54090,1782
1016152,54090,1782
1016153,54090,1782
1016154,54090,1782
1016155,54090,1782
1016156,54090,1782
1016157,54090,1782
1016158,54090,1782
1016159,54090,1782
1016160,54090,1782
1016161,54090,1782
1016162,54090,1782
1016163,54090,1782
1016164,54090,1782
1016165,54090,1782
1016166,54090,1782
1016167,106864,2632
1016168,54090,1782
1016169,54090,1782
1016170,54090,1782
1016171,54090,1782
1016172,54090,1782
1016173,54090,1782
1016174,54090,1782
1016175,54090,1782
1016176,54090,1782
1016177,54090,1782
1016178,106864,2632
1016179,106864,2632
1016180,106864,2632
1016181,106864,2632
1016182,106864,2632
1016183,106864,2632
1016184,106864,2632
1016185,106864,2632
1016186,106864,2632
1016187,106864,2632
1016188,106864,2632
1016189,106864,2632
1016190,106864,2632
1016191,106864,2632
1016192,106864,2632
1016193,106864,2632
1016194,106864,2632
1016195,106864,2632
1016196,106864,2632
1016197,106864,2632
1016198,106864,2632
1016199,106864,2632
1016200,106864,2632
1016201,106864,2632
1016202,106864,2632
1016203,106864,2632
1016204,106864,2632
1016205,106864,2632
1016206,106864,2632
1016207,106864,2632
1016208,106864,2632
1016209,106864,2632
1016210,106864,2632
1016211,106864,2632
1016212,106864,2632
1016213,106864,2632
1016214,106864,2632
1016215,106864,2632
1016216,106864,2632
1016217,106864,2632
1016218,106864,2632
1016219,106864,2632
1016220,106864,2632
1016221,106864,2632
1016222,106864,2632
1016223,106864,2632
1016224,106864,2632
1016225,106864,2632
1016226,106864,2632
1016227,106864,2632
1016228,106864,2632
1016229,106864,2632
1016230,106864,2632
1016231,106864,2632
1016232,106864,2632
1016233,106864,2632
1016234,106864,2632
1016235,106864,2632
1016236,106864,2632
1016237,106864,2632
1016238,106864,2632
1016239,106864,2632
1016240,106864,2632
1016241,106864,2632
1016242,106864,2632
1016243,106864,2632
1016244,106864,2632
1016245,106864,2632
1016246,106864,2632
1016247,106864,2632
1016248,106864,2632
1016249,106864,2632
1016250,106864,2632
1016251,106864,2632
1016252,106864,2632
1016253,106864,2632
1016254,106864,2632
1016255,106864,2632
1016256,106864,2632
1016257,106864,2632
1016258,106864,2632
1016259,106864,2632
1016260,106864,2632
1016261,106864,2632
1016262,106864,2632
1016263,106864,2632
1016264,106864,2632
1016265,106864,2632
1016266,106864,2632
1016267,106864,2632
1016268,106864,2632
1016269,54090,1782
1016270,106864,2632
1016271,106864,2632
1016272,106864,2632
1016273,106864,2632
1016274,106864,2632
1016275,106864,2632
1016276,106864,2632
1016277,106864,2632
1016278,106864,2632
1016279,106864,2632
1016280,106864,2632
1016281,106864,2632
1016282,106864,2632
1016283,106864,2632
1016284,106864,2632
1016285,106864,2632
1016286,106864,2632
1016287,106864,2632
1016288,106864,2632
1016289,106864,2632
1016290,106864,2632
1016291,106864,2632
1016292,106864,2632
1016293,106864,2632
1016294,106864,2632
1016295,106864,2632
1016296,106864,2632
1016297,106864,2632
1016298,106864,2632
1016299,106864,2632
1016300,106864,2632
1016301,106864,2632
1016302,106864,2632
1016303,106864,2632
1016304,106864,2632
1016305,106864,2632
1016306,106864,2632
1016307,106864,2632
1016308,106864,2632
1016309,106864,2632
1016310,106864,2632
1016311,106864,2632
1016312,106864,2632
1016313,106864,2632
1016314,106864,2632
1016315,106864,2632
1016316,106864,2632
1016317,106864,2632
1016318,106864,2632
1016319,106864,2632
1016320,106864,2632
1016321,106864,2632
1016322,106864,2632
1016323,106864,2632
1016324,106864,2632
1016325,106864,2632
1016326,106864,2632
1016327,106864,2632
1016328,106864,2632
1016329,106864,2632
1016330,106864,2632
1016331,106864,2632
1016332,106864,2632
1016333,106864,2632
1016334,106864,2632
1016335,106864,2632
1016336,106864,2632
1016337,106864,2632
1016338,106864,2632
1016339,106864,2632
1016340,106864,2632
1016341,106864,2632
1016342,106864,2632
1016343,106864,2632
1016344,106864,2632
1016345,106864,2632
1016346,106864,2632
1016347,106864,2632
1016348,106864,2632
1016349,106864,2632
1016350,106864,2632
1016351,106864,2632
1016352,106864,2632
1016353,106864,2632
1016354,106864,2632
1016355,106864,2632
1016356,106864,2632
1016357,106864,2632
1016358,106864,2632
1016359,106864,2632
1016360,106864,2632
1016361,106864,2632
1016362,106864,2632
1016363,106864,2632
1016364,106864,2632
1016365,106864,2632
1016366,106864,2632
1016367,106864,2632
1016368,106864,2632
1016369,106864,2632
1016370,106864,2632
1016371,106864,2632
1016372,106864,2632
1016373,106864,2632
1016374,106864,2632
1016375,106864,2632
1016376,106864,2632
1016377,106864,2632
1016378,106864,2632
1016379,106864,2632
1016380,106864,2632
1016381,106864,2632
1016382,106864,2632
1016383,106864,2632
1016384,106864,2632
1016385,106864,2632
1016386,106864,2632
1016387,106864,2632
1016388,106864,2632
1016389,106864,2632
1016390,106864,2632
1016391,106864,2632
1016392,106864,2632
1016393,106864,2632
1016394,106864,2632
1016395,106864,2632
1016396,106864,2632
1016397,106864,2632
1016398,106864,2632
1016399,106864,2632
1016400,106864,2632
1016401,106864,2632
1016402,106864,2632
1016403,106864,2632
1016404,106864,2632
1016405,106864,2632
1016406,106864,2632
1016407,106864,2632
1016408,106864,2632
1016409,54090,1782
1016410,106864,2632
1016411,106864,2632
1016412,106864,2632
1016413,106864,2632
1016414,106864,2632
1016415,106864,2632
1016416,106864,2632
1016417,106864,2632
1016418,106864,2632
1016419,106864,2632
1016420,106864,2632
1016421,106864,2632
1016422,106864,2632
1016423,106864,2632
1016424,106864,2632
1016425,106864,2632
1016426,106864,2632
1016427,106864,2632
1016428,106864,2632
1016429,106864,2632
1016430,106864,2632
1016431,106864,2632
1016432,106864,2632
1016433,106864,2632
1016434,106864,2632
1016435,106864,2632
1016436,106864,2632
1016437,106864,2632
1016438,106864,2632
1016439,106864,2632
1016440,106864,2632
1016441,106864,2632
1016442,106864,2632
1016443,106864,2632
1016444,106864,2632
1016445,106864,2632
1016446,106864,2632
1016447,106864,2632
1016448,106864,2632
1016449,106864,2632
1016452,106864,2632
1016453,106864,2632
1016454,106864,2632
1016455,106864,2632
1016456,106864,2632
1016457,106864,2632
1016458,106864,2632
1016459,106864,2632
1016460,106864,2632
1016461,106864,2632
1016462,106864,2632
1016463,106864,2632
1016464,106864,2632
1016465,106864,2632
1016466,106864,2632
1016467,106864,2632
1016468,106864,2632
1016469,106864,2632
1016470,106864,2632
1016471,106864,2632
1016472,106864,2632
1016473,106864,2632
1016474,106864,2632
1016475,106864,2632
1016476,106864,2632
1016478,106864,2632
1016479,106864,2632
1016480,106864,2632
1016481,106864,2632
1016482,106864,2632
1016483,106864,2632
1016484,106864,2632
1016485,106864,2632
1016486,106864,2632
1016487,106864,2632
1016488,106864,2632
1016489,106864,2632
1016490,106864,2632
1016491,106864,2632
1016492,106864,2632
1016493,106864,2632
1016494,106864,2632
1016495,106864,2632
1016496,106864,2632
1016497,106864,2632
1016498,106864,2632
1016499,106864,2632
1016500,106864,2632
1016501,106864,2632
1016502,106864,2632
1016503,106864,2632
1016504,106864,2632
1016505,106864,2632
1016506,106864,2632
1016507,106864,2632
1016508,106864,2632
1016516,106864,2632
1016517,106864,2632
1016518,106864,2632
1016519,106864,2632
1016520,106864,2632
1016521,106864,2632
1016522,106864,2632
1016523,106864,2632
1016525,106864,2632
1016526,106864,2632
1016527,106864,2632
1016528,106864,2632
1016529,106864,2632
1016530,106864,2632
1016531,106864,2632
1016532,106864,2632
1016533,106864,2632
1016534,106864,2632
1016535,106864,2632
1016536,106864,2632
1016537,106864,2632
1016538,106864,2632
1016539,106864,2632
1016540,106864,2632
1016541,106864,2632
1016542,106864,2632
1016543,106864,2632
1016544,106864,2632
1016545,106864,2632
1016546,106864,2632
1016547,106864,2632
1016548,106864,2632
1016549,106864,2632
1016550,106864,2632
1016551,106864,2632
1016552,106864,2632
1016553,106864,2632
1016554,106864,2632
1016555,106864,2632
1016556,106864,2632
1016557,106864,2632
1016558,106864,2632
1016559,106864,2632
1016560,106864,2632
1016561,106864,2632
1016562,106864,2632
1016563,106864,2632
1016564,106864,2632
1016565,106864,2632
1016566,106864,2632
1016567,106864,2632
1016568,106864,2632
1016569,106864,2632
1016570,106864,2632
1016571,106864,2632
1016572,106864,2632
1016573,106864,2632
1016574,106864,2632
1016575,106864,2632
1016576,106864,2632
1016577,106864,2632
1016578,106864,2632
1016579,106864,2632
1016580,106864,2632
1016581,106864,2632
1016582,106864,2632
1016583,106864,2632
1016584,106864,2632
1016585,106864,2632
1016586,106864,2632
1016587,106864,2632
1016588,106864,2632
1016589,106864,2632
1016590,106864,2632
1016591,106864,2632
1016604,106864,2632
1016605,106864,2632
1016606,106864,2632
1016607,106864,2632
1016608,106864,2632
1016609,106864,2632
1016610,106864,2632
1016611,106864,2632
1016612,106864,2632
1016613,106864,2632
1016614,106864,2632
1016615,106864,2632
1016622,106864,2632
1016623,106864,2632
1016624,106864,2632
1016625,106864,2632
1016626,106864,2632
1016627,106864,2632
1016628,106864,2632
1016629,106864,2632
1016630,106864,2632
1016631,106864,2632
1016632,106864,2632
1016633,106864,2632
1016634,106864,2632
1016635,106864,2632
1016636,106864,2632
1016637,106864,2632
1016638,106864,2632
1016639,106864,2632
1016640,106864,2632
1016641,106864,2632
1016642,106864,2632
1016643,106864,2632
1016644,106864,2632
1016645,106864,2632
1016646,106864,2632
1016647,63773,384
1016648,63773,384
1016649,106864,2632
1016650,63773,384
1016651,106864,2632
1016652,106864,2632
1016653,106864,2632
1016654,63773,384
1016655,63773,384
1016656,106864,2632
1016657,106864,2632
1016658,106864,2632
1016659,106864,2632
1016660,106864,2632
1016661,106864,2632
1016662,106864,2632
1016663,106864,2632
1016664,106864,2632
1016665,106864,2632
1016666,106864,2632
1016667,106864,2632
1016669,106864,2632
1016670,106864,2632
1016672,106864,2632
1016673,106864,2632
1016674,106864,2632
1016675,106864,2632
1016676,106864,2632
1016684,59354,389
1016685,59354,389
1016686,59354,389
1016687,59354,389
1016688,59354,389
1016689,59354,389
1016706,95690,421
1016707,95690,421
1016708,95690,421
1016709,95690,421
1016725,106864,2632
1016726,106864,2632
1016727,106864,2632
1016728,106864,2632
1016730,95690,421
1016731,95690,421
1016732,106864,2632
1016733,106864,2632
1016734,106864,2632
1016735,106864,2632
1016736,106864,2632
1016737,106864,2632
1016738,106864,2632
1016739,106864,2632
1016740,106864,2632
1016741,106864,2632
1016757,95690,421
1016758,95690,421
1016760,95690,421
1016761,95690,421
1016762,95690,421
1016763,95690,421
1016764,95690,421
1016765,95690,421
1016767,59354,389
1016768,59354,389
1016769,59354,389
1016770,59354,389
1016771,59354,389
1016788,59354,389
1016789,59354,389
1016790,59354,389
1016791,59354,389
1016792,59354,389
1016793,59354,389
1016798,95690,421
1016806,106864,2632
1016816,59354,389
1016817,59354,389
1016818,59354,389
1016819,59354,389
1016820,59354,389
1016821,59354,389
1016822,59354,389
1016823,59354,389
1016824,59354,389
1016825,59354,389
1016826,59354,389
1016827,59354,389
1016858,106864,2632
1016889,59354,389
1016890,106864,2632
1016892,95690,421
1016893,95690,421
1016894,95690,421
1016895,95690,421
1016918,95690,421
1016919,95690,421
1016927,59354,389
1016943,59354,389
1016944,59354,389
1016945,59354,389
1016946,59354,389
1016947,95690,421
1016948,95690,421
1016949,95690,421
1016950,95690,421
1016951,95690,421
1016952,95690,421
1016953,95690,421
1016954,95690,421
1016955,95690,421
1016957,59354,389
1016958,59354,389
1016959,59354,389
1016960,59354,389
1016961,59354,389
1016967,59354,389
1016968,59354,389
1016969,59354,389
1016972,59354,389
1016973,59354,389
1016974,106864,2632
1016975,106864,2632
1016977,106864,2632
1016978,106864,2632
1016979,106864,2632
1016980,95690,421
1016981,95690,421
1016982,95690,421
1016983,106864,2632
1016984,106864,2632
1016985,106864,2632
1016986,106864,2632
1016987,59354,389
1016988,59354,389
1016989,59354,389
1016990,59354,389
1016991,59354,389
1016997,106864,2632
1017000,106864,2632
1017001,106864,2632
1017007,106864,2632
1017010,106864,2632
1017011,106864,2632
1017014,95690,421
1017015,95690,421
1017016,95690,421
1017017,95690,421
1017021,106864,2632
1017022,106864,2632
1017023,106864,2632
1017024,106864,2632
1017025,106864,2632
1017026,106864,2632
1017049,95690,421
1017050,59354,389
1017051,59354,389
1017064,106864,2632
1017084,95690,421
1017085,95690,421
1017123,95690,421
1017127,106864,2632
1017128,106864,2632
1017136,95690,421
1017137,95690,421
1017138,95690,421
1017139,95690,421
1017189,24527,113
1017190,24527,113
1017191,24527,113
1017192,24527,113
1017193,24527,113
1017194,24527,113
1017195,24527,113
1017200,24527,113
1017201,24527,113
1017202,24527,113
1017209,59354,389
1017243,95690,421
1017244,95690,421
1017247,95690,421
1017249,95690,421
1017250,95690,421
1017272,59354,389
1017273,59354,389
1017288,95690,421
1017289,95690,421
1017290,95690,421
1017291,95690,421
1017292,95690,421
1017293,95690,421
1017294,95690,421
1017295,95690,421
1017296,95690,421
1017297,95690,421
1017298,95690,421
1017299,95690,421
1017300,95690,421
1017301,95690,421
1017302,95690,421
1017303,95690,421
1017304,95690,421
1017305,95690,421
1017306,95690,421
1017307,95690,421
1017308,95690,421
1017309,95690,421
1017310,95690,421
1017311,95690,421
1017312,95690,421
1017313,95690,421
1017314,95690,421
1017315,95690,421
