LinkID,1인가구수,면적당지하철,광역버스,출근급행,남경제,남비경제,여경제,여비경제
1018137,4119,0.139431121,0,4,0.350033283,0.138107417,0.308114074,0.203745227
1018138,4119,0.139431121,0,4,0.350033283,0.138107417,0.308114074,0.203745227
1018139,4119,0.139431121,0,4,0.350033283,0.138107417,0.308114074,0.203745227
1018147,4119,0.139431121,0,4,0.350033283,0.138107417,0.308114074,0.203745227
1018148,4119,0.139431121,0,4,0.350033283,0.138107417,0.308114074,0.203745227
1018149,4119,0.139431121,0,4,0.350033283,0.138107417,0.308114074,0.203745227
1018152,22699,0.077922078,0,0,0.363019931,0.132247445,0.307743002,0.196989622
1018153,4119,0.139431121,0,4,0.350033283,0.138107417,0.308114074,0.203745227
1018154,4119,0.139431121,0,4,0.350033283,0.138107417,0.308114074,0.203745227
1018156,22699,0.077922078,0,0,0.363019931,0.132247445,0.307743002,0.196989622
1018157,22699,0.077922078,0,0,0.363019931,0.132247445,0.307743002,0.196989622
1018158,22699,0.077922078,0,0,0.363019931,0.132247445,0.307743002,0.196989622
1018159,22699,0.077922078,0,0,0.363019931,0.132247445,0.307743002,0.196989622
1018160,22699,0.077922078,0,0,0.363019931,0.132247445,0.307743002,0.196989622
1018161,22699,0.077922078,0,0,0.363019931,0.132247445,0.307743002,0.196989622
1018162,22699,0.077922078,0,0,0.363019931,0.132247445,0.307743002,0.196989622
1018163,22699,0.077922078,0,0,0.363019931,0.132247445,0.307743002,0.196989622
1018164,22699,0.077922078,0,0,0.363019931,0.132247445,0.307743002,0.196989622
1018165,22699,0.077922078,0,0,0.363019931,0.132247445,0.307743002,0.196989622
1018180,4119,0.139431121,0,4,0.350033283,0.138107417,0.308114074,0.203745227
1018181,4119,0.139431121,0,4,0.350033283,0.138107417,0.308114074,0.203745227
1018182,4119,0.139431121,0,4,0.350033283,0.138107417,0.308114074,0.203745227
1018183,4119,0.139431121,0,4,0.350033283,0.138107417,0.308114074,0.203745227
1018184,4119,0.139431121,0,4,0.350033283,0.138107417,0.308114074,0.203745227
1018185,4119,0.139431121,0,4,0.350033283,0.138107417,0.308114074,0.203745227
1018186,4119,0.139431121,0,4,0.350033283,0.138107417,0.308114074,0.203745227
1018187,4119,0.139431121,0,4,0.350033283,0.138107417,0.308114074,0.203745227
1018188,4119,0.139431121,0,4,0.350033283,0.138107417,0.308114074,0.203745227
1018192,22699,0.077922078,0,0,0.363019931,0.132247445,0.307743002,0.196989622
1018194,22699,0.077922078,0,0,0.363019931,0.132247445,0.307743002,0.196989622
1018195,22699,0.077922078,0,0,0.363019931,0.132247445,0.307743002,0.196989622
1018196,4119,0.139431121,0,4,0.350033283,0.138107417,0.308114074,0.203745227
1018197,4119,0.139431121,0,4,0.350033283,0.138107417,0.308114074,0.203745227
1018198,4119,0.139431121,0,4,0.350033283,0.138107417,0.308114074,0.203745227
1018209,22699,0.077922078,0,0,0.363019931,0.132247445,0.307743002,0.196989622
1018210,22699,0.077922078,0,0,0.363019931,0.132247445,0.307743002,0.196989622
1018221,22699,0.077922078,0,0,0.363019931,0.132247445,0.307743002,0.196989622
1018222,22699,0.077922078,0,0,0.363019931,0.132247445,0.307743002,0.196989622
1018223,22699,0.077922078,0,0,0.363019931,0.132247445,0.307743002,0.196989622
1018224,22699,0.077922078,0,0,0.363019931,0.132247445,0.307743002,0.196989622
1018231,4119,0.139431121,0,4,0.350033283,0.138107417,0.308114074,0.203745227
1018232,4119,0.139431121,0,4,0.350033283,0.138107417,0.308114074,0.203745227
1018233,4119,0.139431121,0,4,0.350033283,0.138107417,0.308114074,0.203745227
1018234,22699,0.077922078,0,0,0.363019931,0.132247445,0.307743002,0.196989622
1018235,22699,0.077922078,0,0,0.363019931,0.132247445,0.307743002,0.196989622
1018236,22699,0.077922078,0,0,0.363019931,0.132247445,0.307743002,0.196989622
1018237,22699,0.077922078,0,0,0.363019931,0.132247445,0.307743002,0.196989622
1018238,22699,0.077922078,0,0,0.363019931,0.132247445,0.307743002,0.196989622
1018239,22699,0.077922078,0,0,0.363019931,0.132247445,0.307743002,0.196989622
1018240,22699,0.077922078,0,0,0.363019931,0.132247445,0.307743002,0.196989622
1018241,22699,0.077922078,0,0,0.363019931,0.132247445,0.307743002,0.196989622
1018243,22699,0.077922078,0,0,0.363019931,0.132247445,0.307743002,0.196989622
1018244,4119,0.139431121,0,4,0.350033283,0.138107417,0.308114074,0.203745227
1018245,4119,0.139431121,0,4,0.350033283,0.138107417,0.308114074,0.203745227
1018246,4119,0.139431121,0,4,0.350033283,0.138107417,0.308114074,0.203745227
1018247,4119,0.139431121,0,4,0.350033283,0.138107417,0.308114074,0.203745227
1018248,4119,0.139431121,0,4,0.350033283,0.138107417,0.308114074,0.203745227
1018252,22699,0.077922078,0,0,0.363019931,0.132247445,0.307743002,0.196989622
1018253,22699,0.077922078,0,0,0.363019931,0.132247445,0.307743002,0.196989622
1019967,25271,0,2,0,0.352550635,0.149333729,0.294693342,0.203422293
1019968,25271,0,2,0,0.352550635,0.149333729,0.294693342,0.203422293
1019969,25271,0,2,0,0.352550635,0.149333729,0.294693342,0.203422293
1019970,25271,0,2,0,0.352550635,0.149333729,0.294693342,0.203422293
1019971,25271,0,2,0,0.352550635,0.149333729,0.294693342,0.203422293
1019972,25271,0,2,0,0.352550635,0.149333729,0.294693342,0.203422293
1019973,25271,0,2,0,0.352550635,0.149333729,0.294693342,0.203422293
1019974,25271,0,2,0,0.352550635,0.149333729,0.294693342,0.203422293
1019975,25271,0,2,0,0.352550635,0.149333729,0.294693342,0.203422293
1019976,25271,0,2,0,0.352550635,0.149333729,0.294693342,0.203422293
1019977,25271,0,2,0,0.352550635,0.149333729,0.294693342,0.203422293
1019978,25271,0,2,0,0.352550635,0.149333729,0.294693342,0.203422293
1019979,25271,0,2,0,0.352550635,0.149333729,0.294693342,0.203422293
1019980,25271,0,2,0,0.352550635,0.149333729,0.294693342,0.203422293
1019981,25271,0,2,0,0.352550635,0.149333729,0.294693342,0.203422293
1019982,25271,0,2,0,0.352550635,0.149333729,0.294693342,0.203422293
1019983,25271,0,2,0,0.352550635,0.149333729,0.294693342,0.203422293
1019984,25271,0,2,0,0.352550635,0.149333729,0.294693342,0.203422293
1019985,25271,0,2,0,0.352550635,0.149333729,0.294693342,0.203422293
1019986,25271,0,2,0,0.352550635,0.149333729,0.294693342,0.203422293
1019987,25271,0,2,0,0.352550635,0.149333729,0.294693342,0.203422293
1019988,25271,0,2,0,0.352550635,0.149333729,0.294693342,0.203422293
1019989,25271,0,2,0,0.352550635,0.149333729,0.294693342,0.203422293
1019990,25271,0,2,0,0.352550635,0.149333729,0.294693342,0.203422293
1019991,25271,0,2,0,0.352550635,0.149333729,0.294693342,0.203422293
1019992,25271,0,2,0,0.352550635,0.149333729,0.294693342,0.203422293
1019993,25271,0,2,0,0.352550635,0.149333729,0.294693342,0.203422293
1019994,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1019995,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020018,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020019,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020020,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020023,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020024,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020031,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020033,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020034,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020035,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020036,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020037,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020038,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020039,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020040,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020041,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020042,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020043,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020044,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020045,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020046,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020047,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020048,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020049,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020050,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020051,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020052,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020053,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020054,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020055,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020056,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020057,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020058,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020059,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020060,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020062,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020063,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020064,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020065,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020066,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020067,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020068,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020069,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020071,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020073,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020074,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020075,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020077,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020078,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020088,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020089,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020092,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020093,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020094,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020095,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020096,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020097,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020099,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020100,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020104,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020105,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020106,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020107,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020108,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020109,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020110,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020111,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020112,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020113,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020114,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020115,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020116,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020117,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020118,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020131,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020132,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020133,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020134,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020135,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020136,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020137,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020138,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020139,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020140,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020141,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020142,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020143,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020144,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020154,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020155,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020156,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020157,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020158,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020159,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020162,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020163,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020164,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020165,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020166,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020167,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020168,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020169,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020170,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020171,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020172,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020173,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020174,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020175,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020176,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020177,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020178,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020179,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020180,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020181,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020182,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020183,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020184,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020185,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020186,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020187,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020188,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020189,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020190,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020191,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020192,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020193,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020194,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020195,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020196,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020197,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020198,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020199,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020200,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020201,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020202,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020203,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020204,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020205,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020206,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020207,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020208,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020209,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020210,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020211,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020212,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020213,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020214,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020215,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020216,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020217,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020218,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020219,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020220,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020221,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020234,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020235,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020236,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020246,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020247,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020248,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020249,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020250,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020251,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020266,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020267,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020268,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020269,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020270,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020271,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020272,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020273,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020276,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020277,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020278,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020279,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020280,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020281,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020282,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020283,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020284,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020285,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020286,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020287,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020288,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020289,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020290,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020291,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020292,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020293,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020294,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020295,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020296,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020297,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020298,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020299,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020300,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020301,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020302,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020303,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020304,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020305,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020306,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020307,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020308,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020309,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020310,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020311,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020312,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020313,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020314,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020315,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020316,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020317,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020318,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020319,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020320,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020321,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020322,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020323,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020324,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020325,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020326,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020327,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020328,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020329,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020330,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020331,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020332,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020333,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020334,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020335,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020336,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020337,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020338,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020339,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020340,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020341,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020342,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020343,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020344,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020345,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020346,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020347,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020348,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020349,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020350,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020351,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020352,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020353,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020354,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020355,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020356,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020357,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020358,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
1020359,32454,0.01040459,3,2,0.360095801,0.147569393,0.287138064,0.205196742
