LinkID,통과시간,연장
1020763,0.001166965775855562,0.106
1020764,0.0011864833908589779,0.106
1020765,0.0009257594262007655,0.043
1020766,0.0028563223085200265,0.077
1020767,0.002505230646722199,0.077
1020768,0.00554042329556135,0.265
1020769,0.001756070494417789,0.043
1020770,0.0056028727931788334,0.262
1020771,0.006244836108651005,0.507
1020772,0.005587044145400805,0.507
1020773,0.0003765475629145614,0.031
1020774,0.00034352046393533523,0.031
1020775,0.005261397625466579,0.255
1020776,0.006402651728600831,0.282
1020777,0.003649139753181277,0.189
1020778,0.00021925788491022994,0.011
1020779,0.00020174244789260913,0.011
1020780,0.005938003254995126,0.215
1020781,0.10175928966489728,5.6
1020782,0.09851809802876249,5.6
1020783,0.14387134079460867,8.017000000000001
1020784,0.20058269850709667,10.837
1020785,0.21443906689544287,10.837
1020786,0.013757513478859899,0.7140000000000001
1020787,0.14615645700990187,8.012
1030890,0.018344048430835855,0.564
1030891,0.014531306317692005,0.564
1030892,0.005962297272103061,0.332
1030893,0.00491947801534303,0.294
1030894,0.001788344119710593,0.057
1030895,0.002613184011833286,0.057
1030896,0.04027982920373513,0.957
1030897,0.00022170181056525758,0.013
1030898,0.00029638387315165097,0.013
1030899,0.0185520403520488,0.5770000000000001
1030900,0.026385979388216293,0.5770000000000001
1030901,0.010220030557621454,0.436
1030902,0.016187654327856488,0.482
1030903,0.007024205650862887,0.307
1030904,0.04746895775715897,0.83
1030905,0.02478646731930491,0.915
1030906,0.037482011934713816,0.915
1030907,0.012119723138527732,0.315
1030908,0.012594602787514989,0.315
1030909,0.020690331154591193,0.894
1030910,0.05489643191578858,0.894
1030911,0.0065431066713400425,0.28600000000000003
1030912,0.0032373361366651605,0.241
1030913,0.009221504619912474,0.499
1030914,0.010862302889016795,0.473
1030915,0.011103875331073598,0.774
1030916,0.00950613486704455,0.384
1030917,0.007520466071043521,0.5539999999999999
1030918,0.012406725022089178,0.5539999999999999
1030919,0.004775115919867085,0.28
1030920,0.0045271240823103465,0.171
1030921,0.0042130815031378634,0.171
1030922,0.003202960236454657,0.08199999999999999
1030923,0.0035112569301511505,0.08199999999999999
1030924,0.015579940726046841,0.593
1030929,0.008573716815201138,0.421
1030930,0.027793836826783342,1.218
1030931,0.028004324759699335,1.218
1030932,0.012376187239618096,0.293
1030933,0.022841075284215084,1.107
1030934,0.0041600819145121894,0.29
1030935,0.0014369908254670757,0.091
1030936,0.00317652689443407,0.091
1030937,0.011394580347830967,0.547
1030938,0.014222605988146706,0.547
1030939,0.006078960437946815,0.21600000000000005
1030940,0.0029870996577506304,0.21600000000000005
1030941,0.008237480629620982,0.406
1030942,0.039677098418554234,2.944
1030943,0.034347936452528344,2.944
1030944,0.014111950785723415,0.414
1030945,0.011739429951004129,1.021
1030946,0.012785921824968733,1.021
1030947,0.02949952327781106,0.659
1030948,0.0317640576352268,0.659
1030949,0.031188939732547667,0.848
1030950,0.017373072835649594,0.848
1030951,0.01021086063382891,0.246
1030952,0.0029930647072923568,0.227
1030953,0.0029708655269292295,0.227
1030954,0.0010771655844200095,0.094
1030955,0.0017521011298032622,0.094
1030956,0.002673876132702804,0.235
1030957,0.0035772654859526566,0.235
1030958,0.0002610388389461867,0.019
1030959,0.00025394933421216793,0.019
1030960,0.00760985112770006,0.41
1030961,0.035696995829782696,2.827
1030962,0.03593677594863026,2.827
1030963,0.000402987900829688,0.03
1030964,0.005195543756530545,0.229
1030965,0.0006045290662679375,0.031
1030966,0.0018662746204754885,0.031
1030967,0.0005371519596271306,0.031
1030968,0.07734816750086204,3.877
1030970,,0.032
1030971,0.01059607333422622,0.29100000000000004
1030972,0.0012380291868168093,0.034
1030973,0.0044438405701371295,0.213
1030974,0.002167952621813415,0.079
1030975,0.03774429891237081,2.082
1030976,0.00408219033637415,0.198
1030977,0.0032895863573978315,0.165
1030978,0.004105821259337479,0.165
1030979,0.005551914168326394,0.329
1030980,0.01667571348837294,0.633
1030982,0.04050689663687173,2.562
1030991,0.00041202554447250885,0.021
1030992,0.0007949418985724402,0.031
1030993,0.0005430882809851019,0.031
1030994,0.0012380291868168093,0.034
1031002,0.005452195542920807,0.445
1031005,0.004877230019598081,0.228
1031006,0.00588249401700526,0.227
1031012,0.0034773553794509994,0.229
1031013,0.007571260522825115,0.248
1031014,0.008999781282056562,0.246
1031015,0.005646968531561886,0.212
1031016,0.012324549596637532,0.306
1031069,0.0006867092407875148,0.035
1031070,0.0006395744697732079,0.023
1031078,0.014231361458211394,0.389
1031079,0.008923275745628453,0.335
1032009,0.006376742992451303,0.381
1032010,0.009449817250908267,0.563
1032013,0.00496494426066591,0.475
1032014,0.004632592471137981,0.276
1032015,0.03525877355874056,3.853
1032016,0.0023883869520157763,0.261
1032017,0.012234643379217593,0.731
1032018,0.04245740042571729,2.127
1032019,0.05247457597036034,2.127
1032029,0.12790059775265,6.085
1032030,0.004179404077222308,0.249
1032031,0.00476687051377966,0.284
1032033,0.00025609362740624674,0.015
1032034,0.0002901495567777273,0.015
1032035,0.023495378203324778,1.033
1032036,0.07074260931034243,3.51
1032037,0.07535420900853138,3.62
1032038,0.07985875232060133,3.62
1032039,0.09032605064612173,9.73
1032040,0.002984427922130838,0.273
1032041,0.013536827763862426,0.654
1032042,0.21606425399331752,19.763
1032043,0.004509378148672789,0.486
1032044,0.004825259378819257,0.235
1032045,0.003668280572258952,0.17800000000000002
1032046,0.011459269283015737,0.546
1032047,0.006170670445034141,0.375
1032048,0.014423508297711277,1.318
1032049,0.02021812127596638,1.737
1032050,0.004931220271007871,0.428
1032051,0.004526491099277542,0.428
1032052,0.0037439077571341526,0.213
1032053,0.001553110413119129,0.073
1032054,0.0021571717513922733,0.073
1032055,0.02435107783796531,1.658
1032056,0.02163867084883224,1.658
1032057,0.00768132466334071,0.21
1032058,0.005895576702679015,0.221
1032059,0.004941907085359081,0.249
1032060,0.038491660992243784,1.842
1032061,0.031223623697556463,1.842
1032062,0.011174502925288505,0.645
1032063,0.010101735266804905,0.645
1032064,0.0007207275928642304,0.043
1032065,0.0008634492061900477,0.043
1032066,0.00038853528589580515,0.021
1032067,0.0008883386609721908,0.053
1032068,0.0007389107198212709,0.05
1032069,0.0008888987507238439,0.043
1032070,0.0047427851010063485,0.245
1032071,0.004900030629188808,0.236
1032072,0.0055566301594795805,0.331
1032074,0.006736472371800049,0.5
1032078,0.011524941152185181,1.104
1032079,0.015548517113223229,1.104
1032080,0.015678151339615868,0.269
1032083,0.012916992573816857,1.048
1032085,0.0060647696079233005,0.35200000000000004
1032086,0.0009150675322269276,0.046
1032087,0.00042168449604630253,0.021
1032787,0.017924252645809158,0.81
1032788,0.019399322368017467,0.81
1032789,0.018358334143218472,0.426
1032790,0.011400761637959587,0.426
1032791,0.02301221086345847,0.89
1032792,0.024305522691558973,0.89
1032793,0.0024226572952669484,0.086
1032794,0.0022160762818369826,0.086
1032795,0.022591546742704582,0.737
1032796,0.01856980588112344,0.8140000000000001
1032797,0.023200675908073773,0.782
1032798,0.024709921222089343,0.782
1032799,0.004214441949488201,0.138
1032800,0.005679298809714364,0.138
1032801,0.06012435273870899,2.437
1032802,0.05019190114219424,2.437
1032803,0.0024330995163248615,0.076
1032804,0.0035216760656475235,0.151
1032805,0.007168630348315214,0.27
1032806,0.006522401708450681,0.27
1032807,0.0037795036476153754,0.149
1032808,0.004052587874395566,0.187
1032809,0.029925204370870886,1.494
1032810,0.033264625414065906,1.494
1032811,0.017644388845864948,0.655
1032812,0.02869896150470179,0.655
1032813,0.010897306484091204,0.653
1032814,0.010049357918416778,0.653
1032815,0.035717827401193177,1.398
1032816,0.044139019312186625,1.398
1032817,0.005909544353839776,0.521
1032818,0.005696437308458737,0.521
1032819,0.004212461627958962,0.189
1032820,0.008784497895930613,0.285
1032821,0.0007577973298973796,0.034
1032822,0.001301476336385529,0.029
1032823,0.004309579517664781,0.191
1032824,0.0008371998737319252,0.037000000000000005
1032825,0.0006780995248789126,0.029
1032826,0.005899846303157784,0.272
1032827,0.0013901539462605928,0.03
1032828,0.0009863295883150163,0.032
1033905,0.4547718704707042,21.037
1035927,0.011098643142167285,0.5770000000000001
1035928,0.005737626864497086,0.321
1035929,0.022661771140251304,0.7509999999999999
1035930,0.03017369388912638,0.7509999999999999
1035931,0.007676821173533332,0.269
1035932,0.01370616147834018,0.612
1035933,0.01001733664109427,0.218
1035934,0.03278807064288255,1.029
1035935,0.042529417149681774,1.029
1035936,0.0038057004576596445,0.177
1035937,0.009197524354694384,0.177
1035938,0.0009432801260041801,0.028
1035939,0.001066957247466534,0.028
1035940,0.0025230224699886034,0.08
1035941,0.017219302173182953,1.12
1035942,0.03203471585624201,0.476
1035943,0.02123128556014453,0.476
1035944,0.0044121000584562125,0.13699999999999998
1035945,0.003946008967007901,0.13699999999999998
1035946,0.0008477022306977975,0.026
1035947,0.0008177781346442159,0.026
1035948,0.0017839419126400385,0.021
1035949,0.03953523347807557,1.376
1035950,0.04235590165492267,1.376
1035951,0.013268076794680343,0.399
1035952,0.02426598269930603,0.911
1035953,0.012441683087870687,0.509
1035954,0.019091099985617248,0.595
1035955,0.004295853949720541,0.131
1035956,0.0036795695872976234,0.131
1035957,0.015521909397702748,0.449
1035958,0.02794379167225635,0.591
1035959,0.021667086785187327,0.59
1035960,0.026051253420911566,0.59
1035961,0.0165911414920621,0.438
1035962,0.026135576418469583,0.6459999999999999
1035963,0.011283098939704205,0.536
1035964,0.010008946069131648,0.5429999999999999
1035965,0.020778748329344135,0.486
1035966,0.02152436795609042,0.693
1035967,0.011761677604842417,0.7190000000000001
1035968,0.015087571755470534,0.7190000000000001
1035969,0.00862171370344178,0.723
1035970,0.01474525055039125,0.723
1035971,0.004336184999314226,0.155
1035972,0.004866834772676142,0.185
1035973,0.0011741102457874491,0.03
1035974,0.0007208670533286303,0.027000000000000003
1035975,0.0026654225164602784,0.153
1035976,0.0032137985026634455,0.09
1035977,0.010033228666540434,0.388
1035978,0.009341436604979903,0.388
1035979,0.10463410898590651,3.257
1035980,0.08748818553215423,3.257
1035981,0.033994540894086815,1.161
1035982,0.018845152429694166,1.161
1035983,0.00577910154420436,0.376
1035984,0.013407250550205769,0.799
1035985,0.019607323697951498,2.047
1035986,0.003544132843457907,0.37
1035987,0.013596443543438082,0.7070000000000001
1035988,0.10989356057777597,12.33
1035989,0.0069401658918065556,0.433
1035990,0.0048775032804516194,0.547
1035991,0.011742686465434964,0.5529999999999999
1035992,0.0009231867941271318,0.055
1035993,0.0012107932306976155,0.055
1035994,0.006275430976172785,0.35600000000000004
1035995,0.005846521951598827,0.35600000000000004
1035996,0.006122881983420358,0.16899999999999998
1035997,0.006076508312099254,0.16899999999999998
1035998,0.010668972581082348,0.278
1035999,0.003257738631229229,0.187
1036000,,0.028
1036001,0.004025003893078107,0.153
1036002,0.002167817291682741,0.083
1036003,0.0011031176384935313,0.027000000000000003
1036004,0.0013878747892006236,0.034
1036005,,0.032
1036006,0.0007591727876102917,0.026
1036007,0.0037954085106943905,0.154
1036008,0.005642069499881107,0.275
1036009,0.014556968768134755,0.584
1036010,0.003796589976423144,0.114
1036011,0.0034625047462109974,0.114
1036012,0.012329445630643464,0.528
1036013,0.03499272558173384,1.907
1036014,0.047114114942290265,1.907
1036015,0.0008937104637849432,0.054000000000000006
1036016,0.0011886190656443182,0.054000000000000006
1036017,0.01807656984801473,1.005
1036018,0.05576805176960857,1.962
1036019,0.002436355838500645,0.134
1036020,0.002750514813554894,0.134
1036021,0.006152197541618032,0.252
1036022,0.0008127176944679041,0.077
1036023,0.0007969057738821659,0.077
1036024,0.02113123714764565,1.982
1036025,0.021148486794464766,1.982
1036026,0.005467188057215083,0.513
1036027,0.005267100198923373,0.513
1036028,0.003143484491768704,0.28300000000000003
1036029,0.0023099799383916883,0.193
1036030,0.0020987960581508947,0.193
1036031,0.0010726689476492526,0.053
1036032,0.0012613095488803894,0.053
1036033,0.0006187022881070992,0.026
1036034,0.0005248240971837922,0.026
1036035,0.002712771570931127,0.114
1036036,0.030094829172274712,1.003
1036037,0.012239718545676733,0.653
1036038,0.00043887035322656074,0.038
1036039,0.00039602866976880653,0.038
1036040,0.019843120716837047,1.904
1036041,0.021990091103407217,1.904
1036042,0.0011450022535716637,0.059
1036043,0.002574148953785994,0.125
1036044,0.0029784721743881092,0.125
1036045,0.005336874910715382,0.275
1036046,0.0031815812931298886,0.275
1036047,0.0019269780833215638,0.161
1036048,0.0018626712297960437,0.161
1036049,0.0005742211401866125,0.053
1036050,0.0006343468224598936,0.053
1036051,0.0026926058857250053,0.086
1036052,0.0022794359124939994,0.086
1036053,0.005687600631191116,0.212
1036054,0.0027482045379153665,0.08800000000000001
1036055,0.0023608908280415963,0.08800000000000001
1036056,0.0006975359264668351,0.026
1036057,0.0008119695225659027,0.026
1036058,0.005357385926236199,0.35700000000000004
1036059,0.007608971088685044,0.16699999999999998
1036060,0.002042707635804392,0.16699999999999998
1036061,0.019684790068588708,0.35
1036062,0.0024647315226275224,0.207
1036063,0.002160731153278126,0.207
1036064,0.02963393563588114,2.733
1036065,0.030050695281023967,2.733
1036066,0.0004509846529773653,0.042
1036067,0.004315248466929581,0.042
1036068,0.009246961000563384,0.09
1036069,0.0011132212787608917,0.09
1036070,0.003301470318688974,0.22
1036071,0.0023032193689185854,0.221
1036072,0.0026502654781577093,0.221
1036073,0.0035252007160761576,0.285
1036074,0.00021440222553250693,0.018000000000000002
1036075,0.00018798091334321277,0.018000000000000002
1036076,0.0012978823261726486,0.119
1036077,0.0032414435856219018,0.21600000000000005
1036078,0.0010073407247296272,0.084
1036079,0.0010274697090273588,0.084
1036080,0.009617426004939056,0.171
1036081,0.0015956171662239453,0.129
1036082,0.013253977434140852,0.129
1036083,0.0009524226496065409,0.077
1036084,0.0009233956643354916,0.077
1036085,0.008127070221078007,0.428
1036086,0.003895203968581877,0.202
1036087,0.003400086503104773,0.202
1036088,0.004470375452289042,0.287
1036089,0.005669738178518843,0.287
1036090,0.0041827263743258345,0.238
1036091,0.0014405075086419124,0.08
1036092,0.0016397235365235416,0.08
1036093,0.006905735653660177,0.358
1036094,0.005972797581160129,0.358
1036095,0.002000325305508358,0.12
1036096,0.003664524389178036,0.19
1036097,0.0009919397585931608,0.024
1036098,0.0007647363415249574,0.024
1036099,0.0008337445679343295,0.08
1036100,0.014398017878739173,0.256
1036101,0.0030538407674650554,0.28
1036102,0.0010706519998522318,0.028
1036103,0.0022046026294242397,0.087
1036104,0.003431921541979875,0.084
1036105,0.02726580555005864,1.304
1036106,0.006903373705978762,0.256
1036107,0.001459484967774114,0.053
1036108,0.009822814738804192,0.235
1036109,,0.027000000000000003
1036110,0.0015373884532664847,0.06
1036111,0.013093533333565496,0.348
1036112,0.008713021267605585,0.341
1036113,0.0005959742766435839,0.028
1036114,0.0021827686313138357,0.058
1036115,0.008139456172422295,0.26
1036116,0.0008732120896752896,0.031
1036117,0.0035714984001370183,0.085
1036118,0.000982181090194881,0.027000000000000003
1036119,0.0008175081370943447,0.027000000000000003
1036120,0.00167334556107276,0.046
1036121,0.0009105002262836436,0.021
1036122,0.0006358396621844903,0.021
1036123,0.0010405716871813068,0.024
1036124,0.0008730498579510053,0.024
1036125,0.004312789094055066,0.212
1036126,0.0011708480171899712,0.024
1036127,0.0019984076407142865,0.043
1036128,0.008724704283000165,0.531
1036129,0.016159302185737003,0.41
1036130,0.007686312993821902,0.197
1036131,0.029927489067497884,0.634
1036132,0.03734642446040014,1.833
1036133,0.036657914909369954,1.833
1036134,0.0019238486761591561,0.057
1036135,0.02638442739731505,1.524
1036136,0.01131783945362776,0.5660000000000001
1036137,0.027765288786802414,1.217
1036138,0.002813449729044115,0.099
1036139,0.00374007783642497,0.099
1036140,0.12873654007126767,11.997
1036141,0.03828124916064014,3.636
1036142,0.006154443051760216,0.322
1036143,0.011422177221831323,0.591
1036144,0.003221771363787855,0.306
1036145,0.012691362657415228,0.669
1036146,0.008770852277930521,0.387
1036147,0.010763048280638551,0.387
1036148,0.0036790944785206085,0.08900000000000001
