start,end,총시간,총거리,유출인구,정류장수,평균버스,평균승용차,평균트럭,평균교통량,버스비율,승용차비율,트럭비율,1인가구수,면적당지하철,광역버스,출근급행,총광역급행,광역비율,급행비율,남경제,남비경제,여경제,여비경제,평균속도
1089124,1095685,0.505658556,21.557,45069,499,1563.5,91678,12962,106203.5,0.014721737,0.863229555,0.122048708,15721,0.021489202,0,1,1,0,1,0.367520195,0.135081114,0.301145241,0.196253449,42.63153415
1089127,1041123,0.322196442,15.121,45069,499,913,43949,13316.5,58178.5,0.015693082,0.75541652,0.228890398,15721,0.021489202,0,1,1,0,1,0.367520195,0.135081114,0.301145241,0.196253449,46.93099622
1089127,1041048,0.312535716,15.045,45069,499,902.5,43873.5,13242,58018,0.015555517,0.756204971,0.228239512,15721,0.021489202,0,1,1,0,1,0.367520195,0.135081114,0.301145241,0.196253449,48.13849819
1089127,1095067,0.072296316,2.664,45069,499,180.5,8626,2707,11513.5,0.015677248,0.749207452,0.235115299,15721,0.021489202,0,1,1,0,1,0.367520195,0.135081114,0.301145241,0.196253449,36.84835061
1089127,1095069,0.126320636,4.763,45069,499,208,10040,3039.5,13287.5,0.01565381,0.755597366,0.228748824,15721,0.021489202,0,1,1,0,1,0.367520195,0.135081114,0.301145241,0.196253449,37.70563663
1089127,1041279,0.140808726,5.466,45069,499,229,11211.5,3259,14699.5,0.015578761,0.762713017,0.221708221,15721,0.021489202,0,1,1,0,1,0.367520195,0.135081114,0.301145241,0.196253449,38.81861697
1089127,1041284,0.171204291,6.495,45069,499,279,14628,3588.5,18495.5,0.01508475,0.790895083,0.194020167,15721,0.021489202,0,1,1,0,1,0.367520195,0.135081114,0.301145241,0.196253449,37.93713325
1089127,1090951,0.187370006,7.229,45069,499,312,16780,3788,20880,0.014942529,0.803639847,0.181417625,15721,0.021489202,0,1,1,0,1,0.367520195,0.135081114,0.301145241,0.196253449,38.58141521
1089129,1070215,0.135386581,4.906,45069,499,218.5,11161,3391,14770.5,0.014793,0.755627772,0.229579229,15721,0.021489202,0,1,1,0,1,0.367520195,0.135081114,0.301145241,0.196253449,36.23697388
1089142,1018576,0.724316222,31.464,45069,499,1832.5,104872.5,17866.5,124571.5,0.014710427,0.841865916,0.143423656,15721,0.021489202,0,1,1,0,1,0.367520195,0.135081114,0.301145241,0.196253449,43.43959039
1089143,1095069,0.182834965,6.318,45069,499,260,12745.5,3895.5,16901,0.015383705,0.754126975,0.23048932,15721,0.021489202,0,1,1,0,1,0.367520195,0.135081114,0.301145241,0.196253449,34.5557536
1089143,1041284,0.22771862,8.05,45069,499,331,17333.5,4444.5,22109,0.014971279,0.78400199,0.201026731,15721,0.021489202,0,1,1,0,1,0.367520195,0.135081114,0.301145241,0.196253449,35.35064458
1089143,1090951,0.243884335,8.784,45069,499,364,19485.5,4644,24493.5,0.014861086,0.795537592,0.189601323,15721,0.021489202,0,1,1,0,1,0.367520195,0.135081114,0.301145241,0.196253449,36.01707342
1089144,1018576,0.708500003,30.866,45069,499,1897,108959,18284.5,129140.5,0.014689427,0.843724471,0.141586102,15721,0.021489202,0,1,1,0,1,0.367520195,0.135081114,0.301145241,0.196253449,43.56527857
1089144,1095601,0.582712101,26.101,45069,499,1919.5,81418.5,19789,103127,0.018612972,0.789497416,0.191889612,15721,0.021489202,0,1,1,0,1,0.367520195,0.135081114,0.301145241,0.196253449,44.79227384
1089144,1069894,0.606948583,27.195,45069,499,2172,93157,22883,118212,0.018373769,0.788050283,0.193575948,15721,0.021489202,0,1,1,0,1,0.367520195,0.135081114,0.301145241,0.196253449,44.8061018
1089144,1038688,0.615220249,27.491,45069,499,2179,93818,22917.5,118914.5,0.01832409,0.788953408,0.192722502,15721,0.021489202,0,1,1,0,1,0.367520195,0.135081114,0.301145241,0.196253449,44.68481011
1089158,1070519,0.651190736,28.573,45069,499,2145,131373.5,19120,152638.5,0.014052811,0.860683903,0.125263285,15721,0.021489202,0,1,1,0,1,0.367520195,0.135081114,0.301145241,0.196253449,43.87808121
1089158,1041457,0.146391502,8.935,45069,499,577.5,27844.5,6278,34700,0.016642651,0.802435159,0.18092219,15721,0.021489202,0,1,1,0,1,0.367520195,0.135081114,0.301145241,0.196253449,61.03496363
1089158,1090950,0.17428343,9.669,45069,499,622.5,30214.5,6492.5,37329.5,0.016675819,0.809400072,0.173924108,15721,0.021489202,0,1,1,0,1,0.367520195,0.135081114,0.301145241,0.196253449,55.47859599
1089158,1090944,0.266290359,12.708,45069,499,1013.5,47995,10611,59619.5,0.016999472,0.805021847,0.177978681,15721,0.021489202,0,1,1,0,1,0.367520195,0.135081114,0.301145241,0.196253449,47.72234356
1089158,1096567,0.437540086,24.794,45069,499,2378,107691,34487.5,144556.5,0.016450315,0.744975148,0.238574537,15721,0.021489202,0,1,1,0,1,0.367520195,0.135081114,0.301145241,0.196253449,56.6668079
1089158,1039861,0.550225463,28.076,45069,499,2649.5,123702.5,38797,165149,0.016043088,0.749035719,0.234921192,15721,0.021489202,0,1,1,0,1,0.367520195,0.135081114,0.301145241,0.196253449,51.02635535
1089172,1038818,0.326998513,11.023,58448,310,510,31509.5,3057,35076.5,0.014539649,0.898307984,0.087152367,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,33.70963341
1089173,1069321,0.554193283,18.77,58448,310,684.5,42460,9407,52551.5,0.013025318,0.807969325,0.179005357,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,33.86904998
1089173,1041378,0.241960294,9.658,58448,310,886,40511,13425,54822,0.016161395,0.738955164,0.244883441,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,39.91564004
1089174,1038748,0.424810005,11.497,58448,310,365,24932.5,3447,28744.5,0.012698081,0.867383326,0.119918593,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,27.06386353
1089174,1095697,0.443963788,12.192,58448,310,379,26084,3536.5,29999.5,0.012633544,0.869481158,0.117885298,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,27.4616992
1089174,1090961,0.21927551,6.495,58448,310,109,7098,1450.5,8657.5,0.01259024,0.819867167,0.167542593,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,29.62027086
1089174,1096600,0.214132682,6.508,58448,310,89.5,5935,1273,7297.5,0.012264474,0.813292223,0.174443303,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,30.3923714
1089175,1039039,0.431841575,15.394,58448,310,936.5,52998,7505,61439.5,0.015242637,0.862604676,0.122152687,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,35.64733201
1089175,1038130,0.641958776,22.604,58448,310,1230.5,71347.5,9450.5,82028.5,0.015000884,0.869789159,0.115209958,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,35.2109837
1089175,1041250,0.375843289,13.606,58448,310,543.5,36437.5,4980.5,41961.5,0.012952349,0.868355516,0.118692134,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,36.20125834
1089175,1039935,0.168556759,4.965,58448,310,74.5,4717.5,976.5,5768.5,0.012914969,0.817803588,0.169281442,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,29.45595317
1089175,1090961,0.184998041,5.41,58448,310,83,5277,1065,6425,0.012918288,0.821322957,0.165758755,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,29.24355291
1089175,1069801,0.358621735,8.611,58448,310,225.5,14332.5,1904.5,16462.5,0.013697798,0.870615034,0.115687168,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,24.01137232
1089175,1069749,0.263475668,6.52,58448,310,78.5,4938,939.5,5956,0.013179987,0.829079919,0.157740094,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,24.74611811
1089176,1095740,0.362923129,13.368,58448,310,621.5,37797.5,9698.5,48117.5,0.012916299,0.785525017,0.201558684,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,36.83424652
1089179,1019911,0.517865096,20.2,58448,310,832.5,48898,12189.5,61920,0.013444767,0.789696382,0.19685885,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,39.0062975
1089180,1041514,0.20873762,9.47,58448,310,887.5,40903,12373,54163.5,0.016385573,0.755176456,0.22843797,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,45.36796003
1089180,1041524,0.143470572,5.875,58448,310,551.5,26285.5,7989,34826,0.01583587,0.754766554,0.229397577,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,40.94916413
1089180,1041514,0.151870747,6.574,58448,310,610,28715.5,8302.5,37628,0.016211332,0.763141809,0.220646859,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,43.28680888
1089180,1038357,0.565440075,25.822,58448,310,1831,104736,27639,134206,0.013643205,0.780412202,0.205944593,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,45.66708506
1089180,1070237,0.219143824,7.67,58448,310,230,12958,3129,16317,0.014095728,0.79414108,0.191763192,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,34.99984558
1089180,1039469,0.156097465,8.05,58448,310,406.5,21975.5,4636.5,27018.5,0.015045247,0.813350112,0.171604641,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,51.57034421
1089180,1041319,0.32044562,13.747,58448,310,849.5,50846.5,10192,61888,0.013726409,0.821588999,0.164684592,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,42.89963458
1089180,1039045,0.274243996,11.436,58448,310,689.5,38795,6726.5,46211,0.01492069,0.839518729,0.145560581,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,41.7000925
1089180,1039149,0.339851677,13.669,58448,310,946.5,55549.5,8252,64748,0.014618212,0.857933836,0.127447952,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,40.22048713
1089180,1095665,0.316512126,13.971,58448,310,941.5,55354.5,9357,65653,0.014340548,0.843137404,0.142522048,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,44.14048895
1089180,1038993,0.343655431,14.673,58448,310,948,55959,9398.5,66305.5,0.014297456,0.843957138,0.141745406,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,42.69683723
1089180,1038870,0.358388416,15.053,58448,310,955,56606.5,9436.5,66998,0.014254157,0.844898355,0.140847488,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,42.0019156
1089180,1039214,0.402419926,16.846,58448,310,1292.5,80146,12338,93776.5,0.013782771,0.854649086,0.131568143,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,41.86174419
1089180,1095686,0.454182347,18.207,58448,310,1136.5,73192.5,11465,85794,0.013246847,0.853119099,0.133634054,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,40.0874233
1089180,1090935,0.417709869,16.023,58448,310,1092.5,61002.5,9025.5,71120.5,0.015361253,0.857734409,0.126904338,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,38.35916072
1089180,1070240,0.294583451,10.526,58448,310,238,14167,3402,17807,0.01336553,0.795586006,0.191048464,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,35.73181034
1089181,1069383,0.48851808,17.212,58448,310,1036.5,62242.5,14271.5,77550.5,0.013365484,0.802606044,0.184028472,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,35.23308697
1089182,1069770,0.409055378,7.464,58448,310,113.5,6720.5,1525,8359,0.013578179,0.80398373,0.182438091,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,18.24691815
1089182,1096578,0.409086234,7.982,58448,310,143.5,8519.5,1887.5,10550.5,0.013601251,0.807497275,0.178901474,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,19.51177854
1089182,1041289,0.281430145,9.417,58448,310,305.5,17300.5,3563.5,21169.5,0.014431139,0.817237063,0.168331798,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,33.46123423
1089182,1039469,0.140893372,7.55,58448,310,398,21308,4514,26220,0.015179252,0.81266209,0.172158658,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,53.58662294
1089182,1039520,0.181895568,8.994,58448,310,604,32943.5,6091.5,39639,0.015237519,0.83108807,0.153674412,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,49.44595462
1089182,1069925,0.237975423,10.179,58448,310,635.5,35036,6298.5,41970,0.015141768,0.834786752,0.15007148,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,42.77332454
1089182,1039197,0.388253246,14.167,58448,310,1044.5,59577,9171,69792.5,0.014965791,0.853630404,0.131403804,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,36.48907033
1089182,1070432,0.506856733,17.375,58448,310,1073.5,65496.5,9029,75599,0.014199923,0.86636728,0.119432797,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,34.27990371
1089182,1038302,0.349825507,14.417,58448,310,1070.5,63452.5,9083.5,73606.5,0.014543553,0.862050227,0.123406221,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,41.21197486
1089182,1038303,0.368875292,14.898,58448,310,1081.5,64411.5,9163.5,74656.5,0.014486347,0.862771493,0.122742159,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,40.38763323
1089182,1038870,0.343184323,14.553,58448,310,946.5,55939,9314,66199.5,0.014297691,0.845006382,0.140695927,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,42.4057832
1089182,1095686,0.438978254,17.707,58448,310,1128,72525,11342.5,84995.5,0.013271291,0.853280468,0.133448241,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,40.33685003
1089182,1070432,0.54201857,19.092,58448,310,1222.5,69591.5,9746.5,80560.5,0.015174931,0.863841461,0.120983609,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,35.22388541
1089182,1039505,0.129363759,6.433,58448,310,233.5,13358.5,3227.5,16819.5,0.013882696,0.794226939,0.191890365,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,49.72799221
1089182,1038818,0.290641021,10.773,58448,310,679,40162,5629.5,46470.5,0.01461142,0.864247211,0.121141369,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,37.06634378
1089182,1039513,0.128236967,6.47,58448,310,216,12115.5,3075.5,15407,0.014019601,0.786363341,0.199617057,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,50.45347025
1089183,1039513,0.187522008,8.004,58448,310,227.5,13082.5,3241.5,16551.5,0.013744978,0.790411745,0.195843277,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,42.68299004
1089184,1090961,0.242165591,7.391,58448,310,139.5,9290,1765,11194.5,0.012461477,0.829871812,0.157666711,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,30.52043839
1089184,1041252,0.340799118,13.968,58448,310,716.5,44535.5,7703,52955,0.013530356,0.841006515,0.145463129,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,40.98602157
1089184,1070244,0.343663389,12.707,58448,310,738.5,43743.5,5900.5,50382.5,0.014657867,0.868228055,0.117114077,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,36.97513441
1089184,1039024,0.425885422,16.549,58448,310,1184,74859.5,10633.5,86677,0.01365991,0.863660487,0.122679604,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,38.85786915
1089184,1070244,0.322062656,12.877,58448,310,747.5,44481.5,6045.5,51274.5,0.014578397,0.867516992,0.117904611,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,39.9829032
1089184,1095665,0.325523883,14.062,58448,310,854,51525.5,7867,60246.5,0.014175097,0.855244703,0.1305802,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,43.1980593
1089184,1039610,0.341459392,14.806,58448,310,860,52119,7909.5,60888.5,0.014124178,0.855974445,0.129901377,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,43.36093939
1089184,1095668,0.350576551,15.183,58448,310,913,55733,8233,64879,0.01407235,0.859029886,0.126897764,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,43.30865814
1089184,1039684,0.354380655,15.353,58448,310,920,56318.5,8270.5,65509,0.014043872,0.8597063,0.126249828,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,43.32347092
1089184,1095670,0.376203886,16.026,58448,310,926,56860,8304.5,66090.5,0.014011091,0.860335449,0.12565346,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,42.59924099
1089184,1019315,0.610972326,26.139,58448,310,1664.5,101872.5,15409,118946,0.013993745,0.856460074,0.129546181,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,42.78262515
1089184,1019518,0.555282977,23.911,58448,310,1613.5,96992.5,15004,113610,0.014202095,0.853732066,0.132065839,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,43.06092747
1089184,1039014,0.38020817,15.934,58448,310,1135.5,71983,10450,83568.5,0.013587656,0.861365227,0.125047117,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,41.90862074
1089184,1039024,0.404284689,16.719,58448,310,1193,75597.5,10778.5,87569,0.013623543,0.863290662,0.123085795,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,41.35452184
1089184,1038211,0.524288966,20.215,58448,310,1310,83754.5,11479,96543.5,0.013569013,0.867531216,0.118899771,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,38.55698157
1089184,1038216,0.484421159,18.001,58448,310,1229.5,71155,8753.5,81138,0.015153196,0.876962706,0.107884099,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,37.15981366
1089184,1100441,0.157213902,6.098,58448,310,105.5,7357.5,938,8401,0.012558029,0.875788597,0.111653375,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,38.78791839
1089184,1041292,0.190875272,8.223,58448,310,391,23492.5,2439.5,26323,0.01485393,0.892470463,0.092675607,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,43.08048871
1089184,1090950,0.2187672,8.957,58448,310,436,25862.5,2654,28952.5,0.015059149,0.893273465,0.091667386,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,40.94306642
1089184,1041285,0.235706811,9.357,58448,310,471,27810.5,2913,31194.5,0.015098815,0.891519338,0.093381846,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,39.69762248
1089184,1038130,0.61950184,20.043,58448,310,1332.5,72432,10182,83946.5,0.015873205,0.862835258,0.121291537,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,32.3534148
