울산광역시 버스정보,84,98,울산광역시,교통물류,https://www.data.go.kr/dataset/3057771/openapi.do
온라인자료정보,83,87,문화체육관광부 국립중앙도서관,교육,https://www.data.go.kr/dataset/3078982/openapi.do
부산 공영주차장 정보 조회,83,70,부산광역시,공공행정,https://www.data.go.kr/dataset/15004683/openapi.do
경기도 안산시_CCTV 정보,83,107,경기도 안산시,재난안전,https://www.data.go.kr/dataset/15011523/openapi.do
한국남동발전 연료소비실적,83,22,한국남동발전㈜,산업고용,https://www.data.go.kr/dataset/15001038/openapi.do
제주도내물가정보,82,65,제주특별자치도,공공행정,https://www.data.go.kr/dataset/3045201/openapi.do
제품위해정보,82,83,산업통상자원부,산업고용,https://www.data.go.kr/dataset/3073645/openapi.do
유치원 공시정보,81,508,한국교육학술정보원,교육,https://www.data.go.kr/dataset/15020786/openapi.do
경기도 안산시_전기차충전소 정보,81,57,경기도 안산시,교통물류,https://www.data.go.kr/dataset/15011529/openapi.do
영화정보 DB,81,2355,영화진흥위원회,문화관광,https://www.data.go.kr/dataset/3076402/openapi.do
연안 자료제공 정보,81,23,해양수산부,농축수산,https://www.data.go.kr/dataset/15002265/openapi.do
부산 도시철도 문화행사 정보,81,29,부산교통공사,교통물류,https://www.data.go.kr/dataset/15001018/openapi.do
색채정보,81,99,산업통상자원부,산업고용,https://www.data.go.kr/dataset/3070133/openapi.do
[특허] 한국특허영문초록(REST),80,46,특허청,과학기술,https://www.data.go.kr/dataset/15003495/openapi.do
[특허] 특허/실용신안 공보-도면/전문,80,8,특허청,과학기술,https://www.data.go.kr/dataset/15000458/openapi.do
공지사항조회서비스,80,42,국회 국회도서관,교육,https://www.data.go.kr/dataset/15000161/openapi.do
제주특별자치도 기상관측 정보,80,165,제주특별자치도,공공행정,https://www.data.go.kr/dataset/15010338/openapi.do
경상남도 거제시 생활지도 정보,79,92,경상남도 거제시,공공행정,https://www.data.go.kr/dataset/3034028/openapi.do
부산 무인민원발급기 현황,79,25,부산광역시,공공행정,https://www.data.go.kr/dataset/15004427/openapi.do
경기도 동물관련 현황,79,124,경기도,보건의료,https://www.data.go.kr/dataset/15011255/openapi.do
어린이집 현황,79,36,전라북도 전주시,사회복지,https://www.data.go.kr/dataset/3045532/openapi.do
경기도 수원시 공공시설개방정보,79,10,경기도 수원시,공공행정,https://www.data.go.kr/dataset/15011663/openapi.do
"경기도 후원방문 판매업,다단계 판매업,선불식 할부 거래업 현황",78,37,경기도,산업고용,https://www.data.go.kr/dataset/15011039/openapi.do
경기도 수산업 관련현황,78,30,경기도,농축수산,https://www.data.go.kr/dataset/15011003/openapi.do
국가교통정보도,78,249,국토교통부,교통물류,https://www.data.go.kr/dataset/3052427/openapi.do
경기도 수원시 도서관정보,78,36,경기도 수원시,교육,https://www.data.go.kr/dataset/15008327/openapi.do
서귀포시 시정뉴스,78,25,제주특별자치도 서귀포시,공공행정,https://www.data.go.kr/dataset/15000917/openapi.do
제주특별자치도_벤처/창업관련정보,78,76,제주특별자치도,산업고용,https://www.data.go.kr/dataset/3045207/openapi.do
공연 전시 목록,78,109,한국문화예술위원회,문화관광,https://www.data.go.kr/dataset/3075366/openapi.do
경기도 식품안전 관련 현황,77,19,경기도,식품건강,https://www.data.go.kr/dataset/15011149/openapi.do
연안정보도,77,153,국토교통부,농축수산,https://www.data.go.kr/dataset/3047687/openapi.do
문화재청 문화재 공간 정보,77,500,문화재청,문화관광,https://www.data.go.kr/dataset/3070426/openapi.do
특허청 [공통] 인터넷 기술공지,77,41,특허청,과학기술,https://www.data.go.kr/dataset/15014990/openapi.do
경기도 화물운송업 현황,77,20,경기도,교통물류,https://www.data.go.kr/dataset/15011434/openapi.do
국회입법조사처 발간물,77,2,국회 국회입법조사처,공공행정,https://www.data.go.kr/dataset/3037296/openapi.do
[산업인력]국가자격 종목 목록 정보,77,340,한국산업인력공단,공공행정,https://www.data.go.kr/dataset/15003024/openapi.do
한국예탁결제원_파생결합증권정보서비스,77,25,한국예탁결제원,재정금융,https://www.data.go.kr/dataset/15001136/openapi.do
지하수정보,76,159,국토교통부,환경기상,https://www.data.go.kr/dataset/3073169/openapi.do
경기도 숙박업 현황,76,35,경기도,문화관광,https://www.data.go.kr/dataset/15011387/openapi.do
터미널 컨테이너 장치정보,76,20,부산항만공사,교통물류,https://www.data.go.kr/dataset/15000992/openapi.do
NDSL 보고서DB,75,12,한국과학기술정보연구원,과학기술,https://www.data.go.kr/dataset/3052490/openapi.do
농촌체험정보,75,47,강원도,문화관광,https://www.data.go.kr/dataset/3080092/openapi.do
과학기술정책연구원 발간물 정보,75,44,과학기술정책연구원,과학기술,https://www.data.go.kr/dataset/15004041/openapi.do
경기도 상수원 및 수산자원 현황,75,15,경기도,환경기상,https://www.data.go.kr/dataset/15011097/openapi.do
연료소비실적조회 서비스,75,24,한국남부발전(주),산업고용,https://www.data.go.kr/dataset/15000971/openapi.do
연료도입실적조회 서비스,75,22,한국남부발전(주),산업고용,https://www.data.go.kr/dataset/15000957/openapi.do
[디자인] 디자인 공보-서지,74,5,특허청,과학기술,https://www.data.go.kr/dataset/15000431/openapi.do
구덕도서관 보유도서목록,74,23,부산광역시교육청 부산광역시립구덕도서관,교육,https://www.data.go.kr/dataset/3051275/openapi.do
경기도 광명시_세차장,74,15,경기도 광명시,교통물류,https://www.data.go.kr/dataset/15016050/openapi.do
환경영향평가 협의 현황정보 서비스,74,10,한국환경정책평가연구원,공공행정,https://www.data.go.kr/dataset/15000721/openapi.do
경기도 아동 복지시설 현황,74,57,경기도,사회복지,https://www.data.go.kr/dataset/15011160/openapi.do
의료기관 현황,74,142,인천광역시,보건의료,https://www.data.go.kr/dataset/3044784/openapi.do
청소년 자원봉사 프로그램 서비스 정보,74,227,여성가족부,사회복지,https://www.data.go.kr/dataset/15001169/openapi.do
중앙선거관리위원회 사전 및 선거일 투표소 정보,74,8,중앙선거관리위원회,중점데이터,https://www.data.go.kr/dataset/15000836/openapi.do
경기도 영화 관련 현황,73,145,경기도,문화관광,https://www.data.go.kr/dataset/15011177/openapi.do
경기도 축산물 관련업체 현황,73,21,경기도,산업고용,https://www.data.go.kr/dataset/3083004/openapi.do
예술지식 무용정보 서비스,73,23,한국문화정보원,문화관광,https://www.data.go.kr/dataset/15000568/openapi.do
산업정보망DB,72,101,제주특별자치도,산업고용,https://www.data.go.kr/dataset/3045203/openapi.do
향토음식만들기서비스,72,23,전라북도,문화관광,https://www.data.go.kr/dataset/15000400/openapi.do
세종특별자치시_수질검사 정보,72,13,세종특별자치시,환경기상,https://www.data.go.kr/dataset/15009269/openapi.do
[상표] 상표 정보(REST),72,71,특허청,과학기술,https://www.data.go.kr/dataset/15002123/openapi.do
연료도입실적 조회 서비스,72,10,한국중부발전(주),산업고용,https://www.data.go.kr/dataset/15000982/openapi.do
농업기술동영상 DB,71,148,농촌진흥청,농축수산,https://www.data.go.kr/dataset/3060747/openapi.do
한국환경산업기술원_환경표지구매실적등록관련 정보,71,14,한국환경산업기술원,공공행정,https://www.data.go.kr/dataset/15000717/openapi.do
경기도 구급 및 구조활동 현황,71,21,경기도,재난안전,https://www.data.go.kr/dataset/3058674/openapi.do
경기도 문화관련 현황,71,28,경기도,문화관광,https://www.data.go.kr/dataset/15011406/openapi.do
전국어린이놀이시설기구정보서비스,71,61,행정안전부,재난안전,https://www.data.go.kr/dataset/15000647/openapi.do
부산항 RFID 차량 출입자료,71,27,부산항만공사,교통물류,https://www.data.go.kr/dataset/15000989/openapi.do
발전소 주변농도 조회 서비스,71,9,한국중부발전(주),산업고용,https://www.data.go.kr/dataset/15000969/openapi.do
[특허] 해외특허 공보-일반 검색,70,7,특허청,과학기술,https://www.data.go.kr/dataset/15000494/openapi.do
한국세시풍속사전영문서비스,70,20,문화체육관광부 국립민속박물관,교육,https://www.data.go.kr/dataset/15000188/openapi.do
부산광역시 영도구_CCTV 정보,70,19,부산광역시 영도구,재난안전,https://www.data.go.kr/dataset/15002371/openapi.do
교육기관조회서비스,70,24,경상북도 포항시,교육,https://www.data.go.kr/dataset/15001138/openapi.do
도시계획정보,70,96,국토교통부,중점데이터,https://www.data.go.kr/dataset/15021101/openapi.do
구포도서관 보유도서목록,69,17,부산광역시교육청 부산광역시립구포도서관,교육,https://www.data.go.kr/dataset/3051271/openapi.do
올림픽공원 사진정보,69,62,한국체육산업개발주식회사,문화관광,https://www.data.go.kr/dataset/3059774/openapi.do
전라북도_완주군_평생학습강좌 정보,69,4,전라북도 완주군,교육,https://www.data.go.kr/dataset/15014029/openapi.do
해양정보조회서비스,69,29,기상청,과학기술,https://www.data.go.kr/dataset/15000145/openapi.do
대부업 현황,68,30,서울특별시 서대문구,산업고용,https://www.data.go.kr/dataset/3072791/openapi.do
전북향토음식점서비스,68,21,전라북도,문화관광,https://www.data.go.kr/dataset/15000127/openapi.do
부산 도시철도 공공 시설물 정보,68,34,부산교통공사,교통물류,https://www.data.go.kr/dataset/15001011/openapi.do
산업 품목코드 정보,68,122,산업통상자원부,산업고용,https://www.data.go.kr/dataset/3073639/openapi.do
경기도 수원시_재해위험지구 정보,68,11,경기도 수원시,재난안전,https://www.data.go.kr/dataset/15015386/openapi.do
경상남도 거제시 문화축제정보,67,21,경상남도 거제시,문화관광,https://www.data.go.kr/dataset/15011779/openapi.do
경기도 재난재해 피해 및 안전관리 현황,67,85,경기도,재난안전,https://www.data.go.kr/dataset/15011190/openapi.do
경기도 여행업 현황,67,11,경기도,문화관광,https://www.data.go.kr/dataset/15011407/openapi.do
가격예측시스템,67,87,한국광물자원공사,산업고용,https://www.data.go.kr/dataset/3070266/openapi.do
[특허] 특허/실용신안 공보-일반 검색,67,9,특허청,과학기술,https://www.data.go.kr/dataset/15000456/openapi.do
전라북도 남원시_전통시장,67,2,전라북도 남원시,문화관광,https://www.data.go.kr/dataset/15019621/openapi.do
DGIST 세미나행사정보,67,3,대구경북과학기술원,교육,https://www.data.go.kr/dataset/3049365/openapi.do
제주특별자치도_박물관미술관정보 정보,66,4,제주특별자치도,문화관광,https://www.data.go.kr/dataset/15017533/openapi.do
경기도 목욕장업 현황,66,7,경기도,식품건강,https://www.data.go.kr/dataset/15011012/openapi.do
경기도 사회복지 시설 현황,66,28,경기도,산업고용,https://www.data.go.kr/dataset/3084069/openapi.do
전라북도 전주시_보호수 정보,66,2,전라북도 전주시,문화관광,https://www.data.go.kr/dataset/15015980/openapi.do
체육시설,66,19,전라북도 전주시,문화관광,https://www.data.go.kr/dataset/3036604/openapi.do
인천항 컨테이너 정보,66,25,인천항만공사,교통물류,https://www.data.go.kr/dataset/15003936/openapi.do
서울특별시 고용 정보,66,107,서울특별시,공공행정,https://www.data.go.kr/dataset/15017111/openapi.do
LH 공고,66,643,한국토지주택공사,과학기술,https://www.data.go.kr/dataset/3036180/openapi.do
인천의 역사 정보,65,69,인천광역시,공공행정,https://www.data.go.kr/dataset/3044721/openapi.do
도지정향토음식점서비스,65,21,전라북도,문화관광,https://www.data.go.kr/dataset/15000334/openapi.do
반송도서관 보유도서목록,65,21,부산광역시교육청 부산광역시립반송도서관,교육,https://www.data.go.kr/dataset/3051273/openapi.do
농업교육정보,65,59,농림수산식품교육문화정보원,농축수산,https://www.data.go.kr/dataset/3055742/openapi.do
경기도 가축전염병 및 폐사 가축지원 현황,65,9,경기도,농축수산,https://www.data.go.kr/dataset/15011056/openapi.do
경기도 광명시_보호수,65,8,경기도 광명시,문화관광,https://www.data.go.kr/dataset/15016051/openapi.do
경기도 안산시_주차장 정보,65,60,경기도 안산시,교통물류,https://www.data.go.kr/dataset/15010706/openapi.do
세종특별자치시_채용 정보,65,15,세종특별자치시,산업고용,https://www.data.go.kr/dataset/15012859/openapi.do
신착특허정보검색,65,3,농업기술실용화재단,농축수산,https://www.data.go.kr/dataset/15000950/openapi.do
원자력발전소 실시간 기상정보,65,56,한국수력원자력(주),산업고용,https://www.data.go.kr/dataset/15001081/openapi.do
국립환경과학원 대기 연구 정보,65,26,환경부 국립환경과학원,환경기상,https://www.data.go.kr/dataset/15016368/openapi.do
IEC표준,64,35,산업통상자원부,산업고용,https://www.data.go.kr/dataset/3069901/openapi.do
아동복지시설 현황,64,40,인천광역시,사회복지,https://www.data.go.kr/dataset/3044775/openapi.do
원자력발전소 실시간 온배수현황,64,38,한국수력원자력(주),산업고용,https://www.data.go.kr/dataset/15001049/openapi.do
경기도 급수설비업체 현황,64,7,경기도,산업고용,https://www.data.go.kr/dataset/15011412/openapi.do
토지융합정보,64,38,국토교통부,중점데이터,https://www.data.go.kr/dataset/15018759/openapi.do
석탄 용어사전,64,4,대한석탄공사,산업고용,https://www.data.go.kr/dataset/15017697/openapi.do
예방접종(대상감염병 관련) 정보,64,72,보건복지부 질병관리본부,보건의료,https://www.data.go.kr/dataset/15009302/openapi.do
표준용어목록,64,179,산업통상자원부,산업고용,https://www.data.go.kr/dataset/3069860/openapi.do
[특허] 해외특허 공보-도면/전문,63,6,특허청,과학기술,https://www.data.go.kr/dataset/15000465/openapi.do
경기도 창업보육센터현황,63,47,경기도,산업고용,https://www.data.go.kr/dataset/15011020/openapi.do
전라북도 전주시_금연구역,63,5,전라북도 전주시,보건의료,https://www.data.go.kr/dataset/15018942/openapi.do
[특허] 한국특허영문초록-항목별 검색,63,6,특허청,과학기술,https://www.data.go.kr/dataset/15000461/openapi.do
경상남도 의령군_세차장,63,3,경상남도 의령군,교통물류,https://www.data.go.kr/dataset/15018593/openapi.do
공공강좌정보조회서비스,63,19,경상북도 포항시,문화관광,https://www.data.go.kr/dataset/15001131/openapi.do
경기도 수원시_보호수 정보,63,7,경기도 수원시,문화관광,https://www.data.go.kr/dataset/15015383/openapi.do
경기도 수원시_농기계임대정보 정보,63,8,경기도 수원시,농축수산,https://www.data.go.kr/dataset/15017765/openapi.do
음양력 정보,63,258,한국천문연구원,과학기술,https://www.data.go.kr/dataset/15012679/openapi.do
경기도 사료 제조업 현황,62,6,경기도,농축수산,https://www.data.go.kr/dataset/15011449/openapi.do
서울특별시 관악구_종합강좌정보,62,105,서울특별시 관악구,교육,https://www.data.go.kr/dataset/3052782/openapi.do
국립중앙도서관 소장 도서정보,62,371,문화체육관광부 국립중앙도서관,교육,https://www.data.go.kr/dataset/3078981/openapi.do
RDA특허정보,62,1,농업기술실용화재단,농축수산,https://www.data.go.kr/dataset/15000947/openapi.do
사회복지시설정보서비스,62,24,사회보장정보원,사회복지,https://www.data.go.kr/dataset/15001848/openapi.do
경기도 안산시_도시공원 정보,62,28,경기도 안산시,환경기상,https://www.data.go.kr/dataset/15010680/openapi.do
위성영상정보조회서비스,62,162,기상청,중점데이터,https://www.data.go.kr/dataset/15000363/openapi.do
향토음식이야기서비스,61,17,전라북도,문화관광,https://www.data.go.kr/dataset/15000173/openapi.do
경기도 테크노밸리 입주 업체 및 중소기업 현황,61,133,경기도,산업고용,https://www.data.go.kr/dataset/3066041/openapi.do
울산광역시 관광 정보,61,23,울산광역시,문화관광,https://www.data.go.kr/dataset/3057752/openapi.do
식품의약품안전처 의료기기 관련 정보,61,128,식품의약품안전처,중점데이터,https://www.data.go.kr/dataset/15020626/openapi.do
[심판] 심판사항-전문,60,5,특허청,과학기술,https://www.data.go.kr/dataset/15000470/openapi.do
경기도 정신보건 관련기관 현황,60,57,경기도,보건의료,https://www.data.go.kr/dataset/15010994/openapi.do
NDSL 동향,60,9,한국과학기술정보연구원,과학기술,https://www.data.go.kr/dataset/3052489/openapi.do
경기도 안산시_관광안내소 정보,60,7,경기도 안산시,문화관광,https://www.data.go.kr/dataset/15011501/openapi.do
기술은행 기부/나눔 기술정보 DB 서비스,60,44,한국산업기술진흥원,산업고용,https://www.data.go.kr/dataset/15001176/openapi.do
고성군 기업체 기본정보,60,15,경상남도 고성군,산업고용,https://www.data.go.kr/dataset/15001166/openapi.do
경기도 하수처리장 및 관련업 현황,60,27,경기도,환경기상,https://www.data.go.kr/dataset/15011090/openapi.do
경기도 응급 의료기관 현황,60,27,경기도,보건의료,https://www.data.go.kr/dataset/15011313/openapi.do
미반출 컨테이너 목록,60,23,부산항만공사,교통물류,https://www.data.go.kr/dataset/15000979/openapi.do
부산광역시_CCTV,60,41,부산광역시,재난안전,https://www.data.go.kr/dataset/15021087/openapi.do
경기도 수원시_지정약수터,60,7,경기도 수원시,환경기상,https://www.data.go.kr/dataset/15018530/openapi.do
경기도 교원 및 교직원 현황,59,7,경기도,교육,https://www.data.go.kr/dataset/3084066/openapi.do
경기도 물류 관련업 정보,59,102,경기도,국토관리,https://www.data.go.kr/dataset/15011205/openapi.do
지방자치단체 세입세출운용 현황,59,68,행정안전부,중점데이터,https://www.data.go.kr/dataset/15014299/openapi.do
광명시 어린이집정보,59,9,경기도 광명시,교육,https://www.data.go.kr/dataset/15007729/openapi.do
경기도 청소년복지 관련 현황,59,30,경기도,사회복지,https://www.data.go.kr/dataset/15011173/openapi.do
전국어린이놀이시설안전검사정보서비스,59,57,행정안전부,재난안전,https://www.data.go.kr/dataset/15000768/openapi.do
예선 모니터링 서비스,59,22,부산항만공사,교통물류,https://www.data.go.kr/dataset/15000963/openapi.do
경기도 수원시_세차장 정보,59,10,경기도 수원시,교통물류,https://www.data.go.kr/dataset/15015385/openapi.do
시설 대여 정보,59,10,농림축산식품부 농식품공무원교육원,교육,https://www.data.go.kr/dataset/15019666/openapi.do
경기도 대기오염 관련 현황,58,9,경기도,환경기상,https://www.data.go.kr/dataset/3067572/openapi.do
전북특산물서비스,58,22,전라북도,문화관광,https://www.data.go.kr/dataset/15000201/openapi.do
ISO표준,58,64,산업통상자원부,산업고용,https://www.data.go.kr/dataset/3069899/openapi.do
한국제품인정제도,58,74,산업통상자원부,산업고용,https://www.data.go.kr/dataset/3039518/openapi.do
물환경 정보,58,150,국토교통부,환경기상,https://www.data.go.kr/dataset/3068927/openapi.do
[상표] 상표 속보-도면/전문,58,7,특허청,과학기술,https://www.data.go.kr/dataset/15000292/openapi.do
경기도 도로 및 시설물 현황,57,13,경기도,교통물류,https://www.data.go.kr/dataset/3084063/openapi.do
경기도 일자리 지원 현황,57,8,경기도,산업고용,https://www.data.go.kr/dataset/3067391/openapi.do
부산시민도서관 고문헌해제자료 보유현황,57,19,부산광역시교육청 부산광역시립시민도서관,교육,https://www.data.go.kr/dataset/3051257/openapi.do
집단급식소 현황,57,19,경기도,사회복지,https://www.data.go.kr/dataset/15011318/openapi.do
경기도 여성복지 관련 현황,57,14,경기도,사회복지,https://www.data.go.kr/dataset/15011164/openapi.do
경기도 위생관련업체 현황,57,19,경기도,보건의료,https://www.data.go.kr/dataset/15011351/openapi.do
국토교통부 개발제한구역도,57,153,국토교통부,국토관리,https://www.data.go.kr/dataset/3046389/openapi.do
경기도 수질검사 현황,57,29,경기도,환경기상,https://www.data.go.kr/dataset/15011095/openapi.do
한국산업안전보건공단 근로자 건강센터 설치운영 정보,57,42,한국산업안전보건공단,산업고용,https://www.data.go.kr/dataset/15017276/openapi.do
특허청 [특허] 표준특허정보,57,57,특허청,산업고용,https://www.data.go.kr/dataset/15021122/openapi.do
경기도 안산시_평생학습강좌 정보,57,8,경기도 안산시,교육,https://www.data.go.kr/dataset/15011525/openapi.do
개발행위허가정보,57,223,국토교통부,중점데이터,https://www.data.go.kr/dataset/15021109/openapi.do
국민연금 가입현황,57,139,국민연금공단,중점데이터,https://www.data.go.kr/dataset/15005710/openapi.do
경기도 농업 관련 현황,56,6,경기도,농축수산,https://www.data.go.kr/dataset/15011456/openapi.do
경기도 산후조리업체 현황,56,2,경기도,사회복지,https://www.data.go.kr/dataset/15011370/openapi.do
국토교통부 산업입지도,56,58,국토교통부,산업고용,https://www.data.go.kr/dataset/3046400/openapi.do
경기도 출판사 및 인쇄사 현황,56,18,경기도,문화관광,https://www.data.go.kr/dataset/15011329/openapi.do
전국어린이놀이시설안전교육정보서비스,56,42,행정안전부,재난안전,https://www.data.go.kr/dataset/15000657/openapi.do
부산광역시 환경소음 정보,56,23,부산광역시,환경기상,https://www.data.go.kr/dataset/15011942/openapi.do
선박 관제정보,56,24,부산항만공사,교통물류,https://www.data.go.kr/dataset/15000980/openapi.do
터미널 선사코드,56,22,부산항만공사,교통물류,https://www.data.go.kr/dataset/15000975/openapi.do
경기도 안산시_무료와이파이 정보,56,34,경기도 안산시,과학기술,https://www.data.go.kr/dataset/15011530/openapi.do
공연행사정보,56,144,전라남도,문화관광,https://www.data.go.kr/dataset/3076392/openapi.do
경기도 수원시_금연구역 정보,56,16,경기도 수원시,보건의료,https://www.data.go.kr/dataset/15017759/openapi.do
한국환경공단_전기차충전소 운영현황,56,329,한국환경공단,환경기상,https://www.data.go.kr/dataset/15012979/openapi.do
개별주택가격조회서비스,55,30,경상북도 포항시,국토관리,https://www.data.go.kr/dataset/15001133/openapi.do
전라북도_김제시_민박/펜션업소,55,3,전라북도 김제시,문화관광,https://www.data.go.kr/dataset/15020143/openapi.do
경기도 전문자격 훈련기관 현황,55,4,경기도,교육,https://www.data.go.kr/dataset/15011357/openapi.do
사하도서관 보유도서목록,55,20,부산광역시교육청 부산광역시립사하도서관,교육,https://www.data.go.kr/dataset/3070222/openapi.do
국외항구코드,55,28,부산항만공사,교통물류,https://www.data.go.kr/dataset/15000977/openapi.do
국토교통부 농업기반시설도,54,127,국토교통부,농축수산,https://www.data.go.kr/dataset/3046396/openapi.do
강원길안내,54,48,강원도,문화관광,https://www.data.go.kr/dataset/3069775/openapi.do
3차원공간정보,54,147,국토교통부,산업고용,https://www.data.go.kr/dataset/3073144/openapi.do
서동도서관 보유도서목록,54,6,부산광역시교육청 부산광역시립서동도서관,교육,https://www.data.go.kr/dataset/3051276/openapi.do
역사 건축 현황,54,86,서울교통공사,교통물류,https://www.data.go.kr/dataset/15003164/openapi.do
광명시 무료와이파이정보,54,30,경기도 광명시,과학기술,https://www.data.go.kr/dataset/15008601/openapi.do
경기도 평생교육 현황,54,12,경기도,교육,https://www.data.go.kr/dataset/15011035/openapi.do
강원맛집 안내,54,95,강원도,문화관광,https://www.data.go.kr/dataset/3079811/openapi.do
국가해양생태계종합조사 정보,54,81,해양환경관리공단,환경기상,https://www.data.go.kr/dataset/15012624/openapi.do
전국어린이놀이시설관리자정보서비스,54,37,행정안전부,재난안전,https://www.data.go.kr/dataset/15000767/openapi.do
레이더영상정보조회서비스,54,177,기상청,과학기술,https://www.data.go.kr/dataset/15000098/openapi.do
국가표준곤충목록서비스,54,49,산림청 국립수목원,중점데이터,https://www.data.go.kr/dataset/15012350/openapi.do
경기도 수원시_지역특화거리 정보,54,10,경기도 수원시,문화관광,https://www.data.go.kr/dataset/15017625/openapi.do
우수기술사업화알림정보,53,1,농업기술실용화재단,농축수산,https://www.data.go.kr/dataset/15000945/openapi.do
경기도 버스 관련업체 현황,53,32,경기도,교통물류,https://www.data.go.kr/dataset/3067384/openapi.do
[심판] 심판사항-유틸리티,53,8,특허청,과학기술,https://www.data.go.kr/dataset/15000454/openapi.do
과수재배변동정보,53,3,농촌진흥청 국립원예특작과학원,농축수산,https://www.data.go.kr/dataset/3061376/openapi.do
경기도 음반.음악영상물 산업 현황,53,14,경기도,문화관광,https://www.data.go.kr/dataset/15011349/openapi.do
경기도 안산시_공중화장실 정보,53,34,경기도 안산시,공공행정,https://www.data.go.kr/dataset/15010708/openapi.do
터미널 양적하 계획정보,53,23,부산항만공사,교통물류,https://www.data.go.kr/dataset/15000959/openapi.do
서대문구 공연장 정보,53,52,서울특별시 서대문구,문화관광,https://www.data.go.kr/dataset/3072797/openapi.do
관광코스 기상정보,53,402,기상청,중점데이터,https://www.data.go.kr/dataset/15007098/openapi.do
경기도 수원시_마을기업 정보,53,7,경기도 수원시,공공행정,https://www.data.go.kr/dataset/15017561/openapi.do
토지이용규제정보,53,87,국토교통부,중점데이터,https://www.data.go.kr/dataset/15021560/openapi.do
[특허] 한국특허영문초록-도면,52,7,특허청,과학기술,https://www.data.go.kr/dataset/15000474/openapi.do
경기도 놀이시설 현황,52,25,경기도,문화관광,https://www.data.go.kr/dataset/15011019/openapi.do
전국어린이놀이시설보험가입정보서비스,52,51,행정안전부,재난안전,https://www.data.go.kr/dataset/15000653/openapi.do
원자력발전소 실시간 폐수 수질 현황,52,34,한국수력원자력(주),산업고용,https://www.data.go.kr/dataset/15001080/openapi.do
전라북도 전주시_복지시설 현황,52,2,전라북도 전주시,사회복지,https://www.data.go.kr/dataset/15020609/openapi.do
버스위치정보조회,52,253,경상남도 창원시,교통물류,https://www.data.go.kr/dataset/3066424/openapi.do
경기도 수원시_무더위쉼터 정보,52,10,경기도 수원시,보건의료,https://www.data.go.kr/dataset/15015388/openapi.do
제주특별자치도 서귀포시_금연구역,51,16,제주특별자치도 서귀포시,환경기상,https://www.data.go.kr/dataset/15017542/openapi.do
해운대도서관 보유도서목록,51,15,부산광역시교육청 부산광역시립해운대도서관,교육,https://www.data.go.kr/dataset/3047126/openapi.do
공연행사,51,22,전라북도 전주시,재정금융,https://www.data.go.kr/dataset/3036600/openapi.do
울산광역시 건축관련업체 현황,51,3,울산광역시,국토관리,https://www.data.go.kr/dataset/15020187/openapi.do
보훈병원 환자 치료정보,51,7,한국보훈복지의료공단,보건의료,https://www.data.go.kr/dataset/15020753/openapi.do
원자력발전소 실시간 대기안정도 현황,51,31,한국수력원자력(주),산업고용,https://www.data.go.kr/dataset/15001005/openapi.do
대구광역시_문화유통업 현황,51,45,대구광역시,문화관광,https://www.data.go.kr/dataset/15014093/openapi.do
경기도 상하수도 보급현황,51,10,경기도,환경기상,https://www.data.go.kr/dataset/15011079/openapi.do
전라북도 전주시_세차장,51,4,전라북도 전주시,교통물류,https://www.data.go.kr/dataset/15018954/openapi.do
경상남도 경남통계소식,51,11,경상남도,공공행정,https://www.data.go.kr/dataset/15010607/openapi.do
경기도 목재업 현황,51,6,경기도,산업고용,https://www.data.go.kr/dataset/3066030/openapi.do
경기도 안산시_상수도수질검사 정보,51,44,경기도 안산시,환경기상,https://www.data.go.kr/dataset/15011528/openapi.do
유전능력평가 정보,51,35,농촌진흥청,농축수산,https://www.data.go.kr/dataset/15012844/openapi.do
경상남도 고성군_민박/펜션업소,50,15,경상남도 고성군,문화관광,https://www.data.go.kr/dataset/15001160/openapi.do
대구 숙박시설 현황,50,188,대구광역시,문화관광,https://www.data.go.kr/dataset/3056582/openapi.do
경기도 전력 설계 및 감리업체 현황,50,3,경기도,산업고용,https://www.data.go.kr/dataset/15011175/openapi.do
자동차 관련업 현황,50,58,경기도,교통물류,https://www.data.go.kr/dataset/15011037/openapi.do
경기도 대피시설 현황,50,18,경기도,재난안전,https://www.data.go.kr/dataset/15011726/openapi.do
경기도 취정수장 현황,50,14,경기도,국토관리,https://www.data.go.kr/dataset/15011096/openapi.do
통합기자재 유자격품목 정보,50,11,한국남부발전(주),산업고용,https://www.data.go.kr/dataset/15003597/openapi.do
도선 모니터링 서비스,50,24,부산항만공사,교통물류,https://www.data.go.kr/dataset/15000978/openapi.do
버스도착정보조회,50,211,경상남도 창원시,교통물류,https://www.data.go.kr/dataset/3066425/openapi.do
경기도 선정 마을 현황,49,4,경기도,국토관리,https://www.data.go.kr/dataset/3066631/openapi.do
국토교통부 보행우선구역도,49,72,국토교통부,국토관리,https://www.data.go.kr/dataset/3046398/openapi.do
무인민원발급기 현황,49,35,인천광역시,공공행정,https://www.data.go.kr/dataset/3044724/openapi.do
한국남동발전 발전소 주변농도,49,13,한국남동발전㈜,환경기상,https://www.data.go.kr/dataset/15001029/openapi.do
지역통합재정통계 현황,49,70,행정안전부,중점데이터,https://www.data.go.kr/dataset/15014301/openapi.do
충청남도 보령시 관광명소,49,32,충청남도 보령시,문화관광,https://www.data.go.kr/dataset/15005472/openapi.do
바닷가관리정보,49,22,해양수산부,농축수산,https://www.data.go.kr/dataset/3056344/openapi.do
