X,Y,OBJECTID,ADM_DR_CD,TOT_OA_CD,SHAPE_LENG,SHAPE_AREA
127.0724539,37.61676537,5578,1111079,1111079070002 ,982.2812,44329.93887
127.0718327,37.6183207,5579,1111079,1111079070301 ,643.11943,24370.64829
127.0718021,37.61981626,5580,1111079,1111079070501 ,586.38649,19461.85786
127.0716802,37.62103665,5581,1111079,1111079070601 ,553.4064,17622.99377
127.0709515,37.62322708,5582,1111079,1111079070701 ,483.76518,14496.53061
127.0586197,37.62954643,5583,1111051,1111051010102 ,404.01643,8815.05448
127.0608165,37.62255294,5584,1111051,1111051021101 ,543.85974,15131.97425
127.0861669,37.62176212,5585,1111056,1111056070702 ,644.07137,21516.03126
127.075478,37.64202699,5586,1111058,1111058030210 ,442.59283,11612.82358
127.0778493,37.65118926,5587,1111060,1111060010207 ,676.45233,23079.61831
127.074063,37.6516428,5588,1111061,1111061010106 ,626.73265,24009.82268
127.0745958,37.64714591,5589,1111061,1111061040205 ,487.45552,13130.24677
127.0740454,37.65632141,5590,1111064,1111064040202 ,437.04184,9305.82504
127.0739329,37.65543562,5591,1111064,1111064040201 ,405.73707,10019.99311
127.0506498,37.67132819,5592,1111065,1111065040201 ,647.28733,15580.88103
127.0526194,37.66367741,5593,1111072,1111072030102 ,859.93633,38165.8795
127.0627501,37.66799053,5594,1111073,1111073040204 ,687.98355,22318.14284
127.0640377,37.66422585,5595,1111073,1111073050104 ,478.10428,12829.79043
127.0715055,37.63018343,5596,1111079,1111079020101 ,909.75475,28783.35707
126.9407565,37.60749519,5597,1112051,1112051010001 ,5608.46643,799932.1097
126.9363815,37.60811122,5598,1112051,1112051010107 ,322.54098,6086.36666
126.9366153,37.60563703,5599,1112051,1112051010106 ,645.08813,14790.80264
126.9368097,37.60699683,5600,1112051,1112051010101 ,302.3987,5557.02789
126.9358469,37.6071477,5601,1112051,1112051010103 ,532.45852,11301.57914
126.93618,37.60651981,5602,1112051,1112051010102 ,333.94354,5034.06235
126.936945,37.60613668,5603,1112051,1112051010105 ,347.95493,6843.51673
126.9370026,37.60793968,5604,1112051,1112051010104 ,449.82956,7393.3192
126.9309661,37.60674443,5605,1112051,1112051020016 ,469.243,11226.64533
126.9268423,37.60580469,5606,1112051,1112051020017 ,438.75629,8395.15558
126.9239137,37.60683219,5607,1112051,1112051020014 ,615.58679,19346.12214
126.9269664,37.60729767,5608,1112051,1112051020015 ,616.53399,11109.16022
126.930632,37.60815523,5609,1112051,1112051020012 ,654.55533,17266.26107
126.9266655,37.60834004,5610,1112051,1112051020013 ,755.85578,20114.07499
126.9299767,37.60624184,5611,1112051,1112051020010 ,390.55286,9667.24091
126.9259588,37.60558292,5612,1112051,1112051020011 ,773.00612,11156.97574
126.9284466,37.60796785,5613,1112051,1112051020018 ,641.09168,16788.9575
126.9297723,37.60716529,5614,1112051,1112051020019 ,376.67928,8841.19203
126.927978,37.60639659,5615,1112051,1112051020006 ,398.68358,8980.79725
126.9263779,37.60717977,5616,1112051,1112051020022 ,465.24819,11059.50787
126.9292203,37.60598607,5617,1112051,1112051020004 ,430.00871,7355.17781
126.9277022,37.60680956,5618,1112051,1112051020020 ,596.69778,9491.83533
126.9285724,37.60732952,5619,1112051,1112051020021 ,601.87286,9320.78267
126.9259248,37.60409204,5620,1112051,1112051020007 ,1040.35627,38157.47789
126.9254295,37.60641412,5621,1112051,1112051020001 ,590.52383,9487.26749
126.9285695,37.60588138,5622,1112051,1112051020005 ,512.40581,9629.1693
126.9252216,37.60721721,5623,1112051,1112051020002 ,648.01218,12725.84652
126.9274601,37.60459862,5624,1112051,1112051020003 ,842.03012,24696.91101
126.9313444,37.60757212,5625,1112051,1112051020008 ,519.2208,14483.98992
126.924268,37.60577644,5626,1112051,1112051020009 ,474.11871,12753.06474
126.9249446,37.60525356,5627,1112051,1112051020101 ,487.65562,10108.26494
126.9233676,37.6045062,5628,1112051,1112051030005 ,1231.3734,30458.96246
126.9230413,37.6023018,5629,1112051,1112051030004 ,666.70896,14017.51322
126.9240809,37.60286199,5630,1112051,1112051030003 ,399.2231,8672.75962
126.9244212,37.60399762,5631,1112051,1112051030002 ,426.84859,10736.09278
126.9250286,37.60266241,5632,1112051,1112051030001 ,831.55066,21657.15938
126.9230204,37.60382422,5633,1112051,1112051030101 ,379.0799,6605.7709
126.9328097,37.60162772,5634,1112051,1112051040002 ,680.56885,14178.45004
126.9273546,37.60266084,5635,1112051,1112051040003 ,440.20479,9554.63295
126.9341163,37.60476749,5636,1112051,1112051040008 ,614.84279,17258.82676
126.9319778,37.6049608,5637,1112051,1112051040009 ,567.54076,13154.97825
126.9338651,37.60348611,5638,1112051,1112051040006 ,752.1052,12527.76263
126.9328728,37.60643086,5639,1112051,1112051040014 ,695.81189,22070.57338
126.9321001,37.60601412,5640,1112051,1112051040015 ,608.5992,13118.59807
126.9310083,37.6055595,5641,1112051,1112051040016 ,501.3246,13248.87971
126.9288302,37.60417081,5642,1112051,1112051040017 ,1237.15693,34326.71506
126.92955,37.60182677,5643,1112051,1112051040010 ,1313.29776,41730.13455
126.9319313,37.60225064,5644,1112051,1112051040011 ,787.94184,12373.65773
126.9344595,37.60192428,5645,1112051,1112051040012 ,844.95181,34996.68139
126.9320649,37.60318399,5646,1112051,1112051040013 ,1021.99915,39721.95838
126.9307711,37.6039307,5647,1112051,1112051040004 ,701.14946,21448.49631
126.9301246,37.60453249,5648,1112051,1112051040005 ,576.64131,10809.0641
126.9339426,37.60383295,5649,1112051,1112051040018 ,483.00135,7277.13584
126.928956,37.60275876,5650,1112051,1112051040007 ,944.06519,23851.62628
126.933125,37.60484007,5651,1112051,1112051040001 ,396.1184,9997.88205
126.9291756,37.60491849,5652,1112051,1112051040601 ,322.17316,6397.49404
126.9381365,37.60129723,5653,1112051,1112051050001 ,2642.47568,233519.0747
126.9369722,37.60006929,5654,1112051,1112051050101 ,412.80007,8703.58405
126.9374286,37.59932131,5655,1112051,1112051050102 ,320.26467,6650.83333
126.9380612,37.59984631,5656,1112051,1112051050201 ,296.99269,5205.52527
126.9377246,37.60029398,5657,1112051,1112051050202 ,305.82377,4007.01928
126.921925,37.60310837,5658,1112051,1112051060001 ,1058.88605,40906.64091
126.9421431,37.62118805,5659,1112052,1112052010001 ,6603.04947,965693.9714
126.9331609,37.62121367,5660,1112052,1112052010003 ,690.9406,19224.24871
126.9327362,37.62021203,5661,1112052,1112052010002 ,651.92976,17357.37418
126.93373,37.61877204,5662,1112052,1112052010107 ,495.18017,11345.668
126.9361776,37.6184226,5663,1112052,1112052010106 ,359.40961,6520.68645
126.9356514,37.61801908,5664,1112052,1112052010101 ,336.12539,6468.58246
126.9348735,37.61770388,5665,1112052,1112052010103 ,494.2124,11989.21553
126.9351852,37.61891039,5666,1112052,1112052010102 ,386.42348,6237.03795
126.9342906,37.6195633,5667,1112052,1112052010105 ,403.19299,8330.89641
126.9345519,37.61868814,5668,1112052,1112052010104 ,351.94613,7184.5873
126.9232276,37.61914096,5669,1112052,1112052020003 ,884.63164,35006.91785
126.9263882,37.62067784,5670,1112052,1112052020001 ,500.95606,14996.76065
126.9260265,37.61811785,5671,1112052,1112052020013 ,630.72727,8497.30165
126.9259629,37.61761622,5672,1112052,1112052020012 ,474.41425,9611.00894
126.9255262,37.62031956,5673,1112052,1112052020014 ,381.65639,7609.74791
126.9280411,37.62002027,5674,1112052,1112052020015 ,508.72116,8690.44515
126.9270533,37.619455,5675,1112052,1112052020008 ,800.00933,16418.96213
126.9242329,37.61689367,5676,1112052,1112052020009 ,663.90391,23024.56284
126.9274925,37.62099141,5677,1112052,1112052020011 ,388.64462,7969.29324
126.9278027,37.61885256,5678,1112052,1112052020006 ,1265.11821,34693.19665
126.9274725,37.61799019,5679,1112052,1112052020007 ,898.21642,24569.35817
126.9248697,37.61945778,5680,1112052,1112052020004 ,1131.17012,21580.67023
126.9237196,37.61796955,5681,1112052,1112052020005 ,965.89552,28904.58303
126.92773,37.62047961,5682,1112052,1112052020002 ,604.94413,10047.39373
126.9259844,37.61696652,5683,1112052,1112052020104 ,432.1227,9134.32998
126.9259219,37.61596727,5684,1112052,1112052020105 ,471.06997,8149.62787
126.9279016,37.61697193,5685,1112052,1112052020102 ,565.4331,13176.17417
126.9253093,37.6162382,5686,1112052,1112052020103 ,424.41685,10261.2236
126.9272496,37.61640965,5687,1112052,1112052020106 ,334.42759,6443.45808
126.9457219,37.61574198,5688,1112052,1112052030001 ,6126.26614,1133867.703
126.9341164,37.61717146,5689,1112052,1112052040004 ,453.83827,10258.17616
126.9332788,37.61675541,5690,1112052,1112052040005 ,611.55273,14703.57636
126.9342127,37.61388071,5691,1112052,1112052040006 ,616.06443,11490.28111
126.9326498,37.61224809,5692,1112052,1112052040007 ,431.19515,8027.48593
126.9337078,37.61451019,5693,1112052,1112052040001 ,648.33435,12394.52359
126.9326397,37.61374966,5694,1112052,1112052040002 ,350.01722,7425.89936
126.9336594,37.61587851,5695,1112052,1112052040003 ,425.14094,8627.38499
126.934205,37.61309687,5696,1112052,1112052040101 ,491.08641,9916.18897
126.9332988,37.6127986,5697,1112052,1112052040102 ,388.21723,6809.47509
126.9324976,37.6130297,5698,1112052,1112052040103 ,413.60628,8599.69541
126.932839,37.61476553,5699,1112052,1112052040201 ,400.06801,7361.6822
126.933491,37.6149346,5700,1112052,1112052040301 ,280.04046,3791.91742
126.9367263,37.61230265,5701,1112052,1112052040601 ,472.16116,9935.68296
126.9382564,37.6124547,5702,1112052,1112052040602 ,394.62001,8066.73254
126.937188,37.61288762,5703,1112052,1112052040603 ,399.78445,7845.223
126.9312513,37.62000164,5704,1112052,1112052050009 ,889.57335,21568.22609
126.9309099,37.61268107,5705,1112052,1112052050008 ,928.27069,35324.97655
126.9295238,37.61427787,5706,1112052,1112052050011 ,588.60157,14464.54613
126.931701,37.6143654,5707,1112052,1112052050010 ,654.30215,19337.24035
126.9285353,37.61305491,5708,1112052,1112052050013 ,908.91446,23469.69014
126.9300595,37.61716724,5709,1112052,1112052050012 ,2205.44891,84283.1299
126.9323359,37.61818466,5710,1112052,1112052050005 ,588.5755,11274.50047
126.931219,37.6167295,5711,1112052,1112052050004 ,785.38333,13042.9904
126.9323655,37.61727706,5712,1112052,1112052050007 ,767.12116,15686.36902
126.9320137,37.61628857,5713,1112052,1112052050006 ,630.58803,12925.0583
126.9316767,37.61878041,5714,1112052,1112052050001 ,612.89939,13619.05126
126.9297834,37.61259694,5715,1112052,1112052050003 ,1135.84289,27335.33739
126.9316346,37.6155034,5716,1112052,1112052050002 ,1022.32918,15833.35004
126.927675,37.61498419,5717,1112052,1112052050105 ,449.45122,8569.90258
126.9289753,37.61577394,5718,1112052,1112052050104 ,412.82153,7204.27847
126.9280939,37.61560463,5719,1112052,1112052050107 ,245.53463,3776.5483
126.9290359,37.61527706,5720,1112052,1112052050106 ,297.99213,4271.59067
126.927871,37.61382886,5721,1112052,1112052050101 ,374.46909,4649.47811
126.9276208,37.61431682,5722,1112052,1112052050103 ,705.78852,13393.69943
126.9285748,37.61485746,5723,1112052,1112052050102 ,363.02764,8106.79038
126.9316279,37.62028363,5724,1112052,1112052050301 ,237.54083,3131.13375
126.9311476,37.61036374,5725,1112052,1112052060002 ,1353.27747,30363.63735
126.9309483,37.61067752,5726,1112052,1112052060001 ,576.15741,14260.69877
126.9399753,37.61133491,5727,1112052,1112052070002 ,849.03275,25721.61325
126.9344337,37.61060805,5728,1112052,1112052070001 ,1699.47936,98282.40522
126.9382572,37.61079769,5729,1112052,1112052070103 ,586.75484,14119.90781
126.9365245,37.61172434,5730,1112052,1112052070102 ,386.85524,8342.64753
126.937372,37.61118584,5731,1112052,1112052070101 ,384.72198,8340.97008
126.9383403,37.6117825,5732,1112052,1112052070104 ,555.87454,11977.66317
126.9341994,37.61217945,5733,1112052,1112052070203 ,616.0592,11223.21697
126.9346146,37.6118866,5734,1112052,1112052070202 ,605.05004,10455.09867
126.9335129,37.61118087,5735,1112052,1112052070201 ,426.82905,7699.86558
126.9169224,37.62547882,5736,1112055,1112055010005 ,931.15797,18290.98353
126.9145843,37.62857795,5737,1112055,1112055010004 ,723.11726,11828.57024
126.9168956,37.6266978,5738,1112055,1112055010007 ,674.69681,13593.62812
126.9178887,37.6271124,5739,1112055,1112055010006 ,628.11481,12770.84762
126.9189416,37.6274118,5740,1112055,1112055010011 ,530.62187,18004.4286
126.9159482,37.62535186,5741,1112055,1112055010010 ,1066.55294,18027.40921
126.9164329,37.62819587,5742,1112055,1112055010013 ,522.53312,10404.30649
126.9142369,37.62813489,5743,1112055,1112055010012 ,648.20271,11761.13257
126.9178911,37.62641219,5744,1112055,1112055010015 ,399.0779,9130.13788
126.9150573,37.629249,5745,1112055,1112055010009 ,602.59223,11743.39825
126.914435,37.62729513,5746,1112055,1112055010008 ,691.35386,14518.36286
126.9147336,37.62608587,5747,1112055,1112055010016 ,544.95382,10005.3643
126.9155185,37.6282373,5748,1112055,1112055010014 ,592.38628,10193.03704
126.9123668,37.62860795,5749,1112055,1112055010001 ,2601.44011,158732.1568
126.9158902,37.62669752,5750,1112055,1112055010003 ,693.85392,14525.79821
126.9175275,37.62860488,5751,1112055,1112055010002 ,913.15723,34031.71892
126.9134019,37.62893209,5752,1112055,1112055010101 ,300.08,4273.00519
126.9127159,37.6222297,5753,1112055,1112055020001 ,677.12856,10187.24343
126.9134496,37.62471944,5754,1112055,1112055020008 ,589.70574,14546.21356
126.9132989,37.6229018,5755,1112055,1112055020006 ,628.48265,10998.36453
126.9151295,37.62402233,5756,1112055,1112055020007 ,433.77473,10464.68616
126.9163525,37.62359088,5757,1112055,1112055020004 ,570.86248,15739.55258
126.9144075,37.62303165,5758,1112055,1112055020005 ,532.70149,11071.43455
126.9149837,37.62105885,5759,1112055,1112055020002 ,461.02693,9054.6334
126.916312,37.62129701,5760,1112055,1112055020003 ,674.81266,11933.5166
126.9154546,37.62168769,5761,1112055,1112055020016 ,550.0226,10569.81857
126.9153064,37.62262257,5762,1112055,1112055020017 ,610.76096,12086.63471
126.9135539,37.62552893,5763,1112055,1112055020014 ,625.68112,16139.20034
126.9104244,37.6254983,5764,1112055,1112055020015 ,2018.4515,117954.0579
126.9121055,37.62559832,5765,1112055,1112055020012 ,974.61932,18151.19338
126.9138397,37.62386962,5766,1112055,1112055020013 ,508.06514,12008.94314
126.9150459,37.62472676,5767,1112055,1112055020010 ,515.35523,10911.18168
126.9127427,37.62328524,5768,1112055,1112055020011 ,753.56494,11817.27513
126.9159826,37.62245269,5769,1112055,1112055020009 ,753.11608,10495.52838
126.9113786,37.62313447,5770,1112055,1112055020101 ,561.10926,8395.81934
126.9142712,37.62185513,5771,1112055,1112055020202 ,360.87511,5956.57271
126.9140847,37.62251963,5772,1112055,1112055020201 ,307.0048,4866.28592
126.9185985,37.62410865,5773,1112055,1112055030005 ,598.03086,16798.10479
126.9194981,37.62521842,5774,1112055,1112055030004 ,966.99383,31365.71138
126.9189791,37.62275774,5775,1112055,1112055030003 ,636.13749,18132.43618
126.9174012,37.62235684,5776,1112055,1112055030002 ,1019.00235,16029.5028
126.9182722,37.62533687,5777,1112055,1112055030001 ,567.96585,13158.93979
126.9180474,37.62100603,5778,1112055,1112055030010 ,473.73093,9253.65569
126.9176144,37.62424436,5779,1112055,1112055030009 ,629.15364,14530.05434
126.9171918,37.6203987,5780,1112055,1112055030008 ,780.21684,21254.44881
126.9176572,37.62234303,5781,1112055,1112055030011 ,478.77774,9869.63093
126.9189121,37.62168891,5782,1112055,1112055030007 ,643.49971,18568.14264
126.9195096,37.61978743,5783,1112055,1112055030006 ,1068.59386,52967.31858
126.9103186,37.62018462,5784,1112056,1112056010019 ,1250.89786,57875.81328
126.9150843,37.6198526,5785,1112056,1112056010001 ,574.77843,11987.41518
126.9112003,37.61501658,5786,1112056,1112056010003 ,466.45045,11060.5018
126.9096577,37.61582958,5787,1112056,1112056010002 ,756.48289,14310.81506
126.9110841,37.62213994,5788,1112056,1112056010005 ,877.06201,16038.5649
126.9125031,37.61681902,5789,1112056,1112056010004 ,538.96702,10978.59051
126.9080524,37.62090425,5790,1112056,1112056010007 ,3209.34009,249930.0603
126.9145585,37.6205482,5791,1112056,1112056010011 ,456.5527,11413.84613
126.9109757,37.61901795,5792,1112056,1112056010010 ,427.78683,7524.60113
126.9124637,37.61942531,5793,1112056,1112056010013 ,1091.66166,47270.51142
126.9104474,37.6151752,5794,1112056,1112056010012 ,947.7717,20837.51591
126.9074274,37.61720083,5795,1112056,1112056010015 ,732.99076,16429.3989
126.9098148,37.61665464,5796,1112056,1112056010014 ,368.13652,7090.27889
126.9114169,37.61646326,5797,1112056,1112056010017 ,423.24672,9595.28886
126.9144147,37.61742722,5798,1112056,1112056010016 ,450.34266,9364.85095
126.9121793,37.61568523,5799,1112056,1112056010021 ,322.47034,6517.95033
126.912509,37.62126349,5800,1112056,1112056010020 ,712.35532,12192.7192
126.9104776,37.61699127,5801,1112056,1112056010023 ,758.216,16063.17019
126.9133114,37.61694277,5802,1112056,1112056010022 ,420.939,11033.33381
126.9134595,37.61789902,5803,1112056,1112056010025 ,369.01619,7383.63922
126.9120112,37.61756181,5804,1112056,1112056010024 ,470.37059,9684.45501
126.9136357,37.61632607,5805,1112056,1112056010027 ,523.63955,10439.69728
126.9142836,37.61879163,5806,1112056,1112056010026 ,707.20969,10729.7654
126.9148113,37.61848503,5807,1112056,1112056010018 ,527.12336,11180.75473
126.9121141,37.62221285,5808,1112056,1112056010028 ,418.71795,6563.81551
126.9120309,37.61474676,5809,1112056,1112056010009 ,748.46607,17454.16655
126.9110326,37.61803828,5810,1112056,1112056010008 ,648.07763,16016.12701
126.9135718,37.62063881,5811,1112056,1112056010006 ,581.88705,13062.6754
126.9066916,37.61786361,5812,1112056,1112056010201 ,356.23372,6505.17345
126.9099368,37.61805617,5813,1112056,1112056010301 ,405.92936,7086.95475
126.9135928,37.6189803,5814,1112056,1112056010401 ,428.30214,7402.98963
126.9104133,37.62309899,5815,1112056,1112056010801 ,404.57706,5713.60674
126.9084783,37.6167242,5816,1112056,1112056011601 ,333.7185,5778.66827
126.9140054,37.61473794,5817,1112056,1112056020006 ,592.2722,13331.90916
126.9168629,37.61331065,5818,1112056,1112056020007 ,784.1778,25224.13496
126.9163682,37.61418123,5819,1112056,1112056020004 ,413.61183,9544.93255
126.9160213,37.61669798,5820,1112056,1112056020005 ,498.35352,11096.86458
126.9145063,37.61388952,5821,1112056,1112056020002 ,401.74161,10022.46638
126.9164935,37.61912124,5822,1112056,1112056020003 ,833.67603,31485.39592
126.9132645,37.61378187,5823,1112056,1112056020001 ,637.01424,16000.1067
126.9132177,37.61502269,5824,1112056,1112056020008 ,898.78539,21248.99212
126.9190178,37.61775264,5825,1112056,1112056020009 ,770.59839,26386.01256
126.9154237,37.61747415,5826,1112056,1112056020016 ,512.56981,11512.38553
